"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
-0.14306,-0.024159,0.034051,293.62,18.896,-4.1554,-6.3341,0,0,0,1,0.0032637,1e-05,0,5.236e-13,60181
-0.14887,-0.022358,0.057248,293.88,16.392,-3.1938,-4.6421,0,0,0,1,0.003078,1e-05,0,5.236e-13,59995
-0.14321,-0.029633,0.030518,293.63,18.823,-3.0468,-6.7783,0,0,0,1,0.003261,1e-05,0,5.236e-13,60181
-0.12448,-0.012961,0.040913,293.11,22.275,-5.3078,-7.0865,0.56116,-0.14989,-0.35221,1,0.0042184,1e-05,0,5.236e-13,60214
-0.14965,-0.052126,0.040133,293.87,15.853,-0.11155,-5.3674,0,0,0,1,0.0031039,1e-05,0,5.236e-13,47996
-0.14678,-0.043773,0.010854,293.79,18.127,0.85124,-7.0713,0,0,0,1,0.0030843,1e-05,0,5.236e-13,59995
-0.13635,-0.016968,0.011684,293.6,22.938,-3.743,-7.2827,-0.2846,-0.59688,-0.46427,1,0.003098,1e-05,0,5.236e-13,59995
-0.13668,-0.01417,0.015558,293.58,22.992,-4.9312,-6.233,0.10897,0.025719,-0.11039,1,0.0031284,1e-05,0,5.236e-13,59995
-0.13433,-0.013533,0.008764,293.61,24.368,-2.8362,-6.0673,-0.037212,0.20731,0.16517,1,0.0030551,1e-05,0,5.236e-13,59995
-0.14912,-0.047647,0.038074,293.88,16.409,-0.50146,-5.6282,0,0,0,1,0.003076,1e-05,0,5.236e-13,59995
-0.14055,-0.028154,0.0094349,293.61,20.786,-1.0346,-8.5026,0.35545,-0.079699,-1.591,1,0.0031577,1e-05,0,5.236e-13,59995
-0.14898,-0.058046,0.01165,293.88,16.583,2.041,-5.4076,0,0,0,1,0.0030717,1e-05,0,5.236e-13,59995
-0.13306,-0.012937,0.0020308,293.61,25.095,-0.1546,-5.5333,-0.26469,0.16984,0.59389,1,0.0030555,1e-05,0,5.236e-13,59995
-0.14862,-0.0087077,0.066507,293.81,15.853,-3.8153,-3.8683,0,0,0,1,0.003173,1e-05,0,5.236e-13,47996
-0.14744,-0.036534,0.031113,293.85,17.836,-1.9238,-6.4266,0,0,0,1,0.0030404,1e-05,0,5.236e-13,59995
-0.13906,-0.0089579,0.061993,293.44,17.102,-3.8983,-4.909,-0.0050418,-0.14515,0.81448,1,0.0036892,1e-05,0,5.236e-13,60289
-0.14842,-0.041329,0.036105,293.86,17.091,-1.2397,-5.9442,0,0,0,1,0.0030708,1e-05,0,5.236e-13,59995
-0.15055,-0.054293,0.043874,293.87,15.212,0.11637,-4.2509,-0.49654,0.32596,1.488,1,0.0030949,1e-05,0,5.236e-13,59995
-0.14974,-0.025597,0.058111,293.92,16.109,-2.8687,-4.678,0,0,0,1,0.0030345,1e-05,0,5.236e-13,59995
-0.14766,-0.032864,0.035715,293.86,17.77,-2.5929,-6.1122,0,0,0,1,0.0030394,1e-05,0,5.236e-13,59995
-0.14925,-0.050764,0.03189,293.88,16.503,0.040331,-5.7005,0,0,0,1,0.0030738,1e-05,0,5.236e-13,59995
-0.15082,-0.01861,0.068561,293.88,15.032,-3.0514,-4.6948,-0.54007,-0.31057,-0.64167,1,0.0030846,1e-05,0,5.236e-13,47996
-0.1487,-0.041233,0.037967,293.89,16.954,-1.2927,-5.8317,0,0,0,1,0.0030492,1e-05,0,5.236e-13,59995
-0.14381,-0.018899,0.036247,293.66,18.861,-5.1648,-5.7129,0,0,0,1,0.0032039,1e-05,0,5.236e-13,60181
-0.14976,-0.057873,0.02408,293.89,16.169,1.091,-5.411,0,0,0,1,0.0030696,1e-05,0,5.236e-13,47996
-0.14284,-0.029098,0.022037,293.63,19.521,-2.8676,-7.4639,0,0,0,1,0.0032024,1e-05,0,5.236e-13,48145
-0.13162,-0.015343,0.019724,293.35,23.259,-6.9034,-5.9581,0.23044,-1.707,0.91905,1,0.0034614,1e-05,0,5.236e-13,48145
-0.14943,-0.059561,0.002886,293.9,16.508,2.7906,-5.0106,0,0,0,1,0.0030467,1e-05,0,5.236e-13,59995
-0.13969,-0.017173,0.019269,293.6,21.486,-5.2919,-6.6525,-0.018152,-0.53832,0.04406,1,0.0031462,1e-05,0,5.236e-13,59995
-0.14893,-0.028351,0.049098,293.92,16.883,-2.8944,-5.155,0,0,0,1,0.0030164,1e-05,0,5.236e-13,59995
-0.14999,-0.027692,0.06462,293.89,17.208,-2.9917,-4.1363,1.913,-0.51873,0.47265,1,0.0030487,1e-05,0,5.236e-13,59995
-0.14838,-0.041851,0.029769,293.86,17.426,-1.0388,-6.2826,0,0,0,1,0.0030478,1e-05,0,5.236e-13,59995
-0.15291,-0.02043,0.069596,293.85,10.652,-1.9771,-2.4553,0.77227,-1.0582,1.3728,1,0.0030532,1e-05,0,5.236e-13,47996
-0.15034,-0.061787,0.017025,293.91,15.974,1.761,-5.1146,0,0,0,1,0.0030571,1e-05,0,5.236e-13,59995
-0.17892,-0.071377,0.026327,292.98,1.7604,-0.027313,-0.44635,0.12557,-0.079257,0.020938,1,0.005772,1e-05,0,5.236e-13,60277
-0.14265,-0.018753,0.027322,293.65,19.905,-5.4707,-6.3177,0,0,0,1,0.003145,1e-05,0,5.236e-13,59995
-0.14328,-0.01863,0.030083,293.67,19.536,-5.5026,-6.0852,0,0,0,1,0.0031504,1e-05,0,5.236e-13,59995
-0.14948,-0.043702,0.038166,293.94,16.692,-1.0228,-5.716,0,0,0,1,0.0029992,1e-05,0,5.236e-13,47996
-0.1415,-0.025956,0.013727,293.63,20.632,-2.4207,-8.081,0,0,0,1,0.0031408,1e-05,0,5.236e-13,59995
-0.15014,-0.029575,0.054749,293.96,16.219,-2.6012,-4.878,0,0,0,1,0.0029893,1e-05,0,5.236e-13,47996
-0.14439,-0.027076,0.030986,293.68,18.806,-3.6737,-6.6017,0,0,0,1,0.0031797,1e-05,0,5.236e-13,60181
-0.15043,-0.062809,0.010235,293.94,16.018,2.2734,-4.9284,0,0,0,1,0.0030247,1e-05,0,5.236e-13,59995
-0.14183,-0.018167,0.02373,293.65,20.484,-5.4509,-6.4941,0,0,0,1,0.0031179,1e-05,0,5.236e-13,47996
-0.13993,-0.013996,0.029452,293.55,20.382,-6.3256,-5.6046,-0.016372,0.25328,-0.36895,1,0.0032715,1e-05,0,5.236e-13,60181
-0.14513,-0.014062,0.04194,293.71,18.379,-5.5338,-4.7892,0,0,0,1,0.0031723,1e-05,0,5.236e-13,47996
-0.13138,-0.00074329,0.00079965,293.72,27.09,-0.38701,-0.40971,0.3978,0.060053,-0.031218,1,0.0029443,1e-05,0,5.236e-13,47996
-0.14838,-0.039511,0.026334,293.88,17.778,-1.3346,-6.6181,0,0,0,1,0.0030094,1e-05,0,5.236e-13,59995
-0.15092,-0.056171,0.034212,293.96,15.775,0.33979,-5.2722,0,0,0,1,0.0030017,1e-05,0,5.236e-13,59995
-0.14003,-0.023916,0.0066505,293.66,21.629,-1.0638,-8.2146,-0.11805,-0.62374,-0.09646,1,0.0030593,1e-05,0,5.236e-13,59995
-0.15024,-0.060029,0.0076109,293.94,16.358,2.3465,-5.1154,0,0,0,1,0.0030173,1e-05,0,5.236e-13,59995
-0.14314,-0.033982,0.0024335,293.69,19.802,1.3599,-7.941,0,0,0,1,0.0031094,1e-05,0,5.236e-13,59995
-0.15493,-0.032594,0.064994,293.93,12.454,-1.7913,-3.4162,0.708,-0.31915,0.052413,1,0.0030132,1e-05,0,5.236e-13,59995
-0.13187,-0.010738,0.013816,293.49,24.455,-5.1613,-5.3811,-0.17503,-0.19677,-0.10456,1,0.0032083,1e-05,0,5.236e-13,48145
-0.14952,-0.048986,0.023545,293.94,17.031,0.19945,-6.0874,0,0,0,1,0.0029887,1e-05,0,5.236e-13,47996
-0.15113,-0.036868,0.055008,293.96,15.728,-1.8897,-4.9207,0,0,0,1,0.003008,1e-05,0,5.236e-13,59995
-0.13527,-0.013739,0.0014646,293.67,24.779,-0.10772,-5.8577,0.28785,-0.33828,0.42234,1,0.0029883,1e-05,0,5.236e-13,47996
-0.14013,-0.022116,0.0092888,293.67,21.639,-2.0245,-8.0318,-1.0543,-0.025936,-0.59976,1,0.0030445,1e-05,0,5.236e-13,47996
-0.15103,-0.057003,0.042335,293.98,15.701,-0.35117,-4.6664,0.093333,-0.38042,0.2768,1,0.0029776,1e-05,0,5.236e-13,59995
-0.15119,-0.016658,0.062973,293.98,15.842,-3.4867,-4.0064,0,0,0,1,0.0029843,1e-05,0,5.236e-13,59995
-0.14539,-0.039098,0.019172,293.76,18.455,-0.72803,-7.227,0,0,0,1,0.0031035,1e-05,0,5.236e-13,47996
-0.16055,-0.060074,0.043581,293.87,5.172,-0.0037206,-1.3323,-0.091536,0.39037,0.043573,1,0.0029021,1e-05,0,5.236e-13,47996
-0.15075,-0.06022,0.013606,293.98,16.2,1.8488,-5.2051,0,0,0,1,0.0029796,1e-05,0,5.236e-13,59995
-0.14612,-0.015108,0.045151,293.76,17.974,-5.008,-4.7175,0,0,0,1,0.0031431,1e-05,0,5.236e-13,59995
-0.1453,-0.027283,0.032408,293.74,18.583,-3.6534,-6.4332,0,0,0,1,0.0031253,1e-05,0,5.236e-13,59995
-0.14936,-0.047028,0.019546,293.92,17.352,0.21741,-6.4056,0,0,0,1,0.0029908,1e-05,0,5.236e-13,47996
-0.14918,-0.047741,0.010628,293.92,17.535,1.1728,-6.5477,0,0,0,1,0.0029738,1e-05,0,5.236e-13,59995
-0.15182,-0.026946,0.064764,294.01,15.281,-2.7878,-4.4222,-0.18774,-0.1748,-0.044672,1,0.0029558,1e-05,0,5.236e-13,47996
-0.14913,-0.046919,0.0097738,293.95,17.623,1.1831,-6.6602,0,0,0,1,0.002934,1e-05,0,5.236e-13,59995
-0.13225,-0.0087625,0.059331,293.23,18.42,-3.9861,-6.5095,0.25116,-0.063031,-0.84599,1,0.004112,1e-05,0,5.236e-13,60289
-0.15156,-0.059786,0.029448,293.97,15.65,0.78585,-5.1457,0,0,0,1,0.0029969,1e-05,0,5.236e-13,59995
-0.15157,-0.066262,0.0012013,293.99,15.68,2.8815,-4.3643,0,0,0,1,0.0029775,1e-05,0,5.236e-13,59995
-0.14514,-0.030619,0.025714,293.73,18.847,-2.8677,-7.0424,0,0,0,1,0.0031181,1e-05,0,5.236e-13,47996
-0.12599,-0.012581,0.035485,293.13,22.505,-4.2642,-5.9403,0.40262,1.8437,0.62312,1,0.0040763,1e-05,0,5.236e-13,48231
-0.14491,-0.036889,0.012356,293.74,19.007,-0.26638,-7.6673,0,0,0,1,0.0030897,1e-05,0,5.236e-13,59995
-0.1413,-0.016693,0.01918,293.68,21.326,-5.2559,-6.459,0.10259,-0.028118,-1.1039e-05,1,0.0030408,1e-05,0,5.236e-13,59995
-0.13236,-0.0087026,0.059782,293.23,18.472,-4.1337,-5.7042,0.39954,-0.25833,0.15293,1,0.0041099,1e-05,0,5.236e-13,48231
-0.14975,-0.036157,0.036073,293.97,17.344,-2.1559,-5.9471,0,0,0,1,0.0029384,1e-05,0,5.236e-13,47996
-0.15188,-0.055083,0.036582,294,15.681,0.062363,-5.2034,0,0,0,1,0.0029692,1e-05,0,5.236e-13,59995
-0.15222,-0.067825,0.016383,294.01,15.88,2.298,-4.5403,0.7516,0.59824,0.29786,1,0.0029403,1e-05,0,5.236e-13,59995
-0.14472,-0.026196,0.023328,293.75,19.418,-3.7185,-7.1936,0,0,0,1,0.0030466,1e-05,0,5.236e-13,59995
-0.15076,-0.056469,0.0030195,293.98,16.711,2.5056,-5.3342,0,0,0,1,0.0029592,1e-05,0,5.236e-13,59995
-0.15143,-0.031307,0.053724,294.01,16.142,-2.5151,-4.8406,0,0,0,1,0.0029529,1e-05,0,5.236e-13,59995
-0.15141,-0.038412,0.048582,294,16.165,-1.8259,-5.1543,0,0,0,1,0.0029573,1e-05,0,5.236e-13,47996
-0.1509,-0.012054,0.055937,294.03,16.673,-4.3581,-3.8111,0,0,0,1,0.0029106,1e-05,0,5.236e-13,59995
-0.15234,-0.026253,0.063083,294.07,15.496,-2.7725,-4.3253,0,0,0,1,0.0029022,1e-05,0,5.236e-13,59995
-0.13572,-0.008747,0.0073074,293.74,25.224,-2.7105,-4.2496,0.88296,0.89445,-0.02355,1,0.0029148,1e-05,0,5.236e-13,59995
-0.14982,-0.046266,0.0038857,293.96,17.683,1.8305,-6.6796,0,0,0,1,0.0029188,1e-05,0,5.236e-13,47996
-0.15009,-0.024057,0.043698,293.97,17.418,-3.875,-5.1317,0,0,0,1,0.0029301,1e-05,0,5.236e-13,47996
-0.15178,-0.047286,0.041584,294.01,16.028,-0.83596,-5.317,0,0,0,1,0.0029552,1e-05,0,5.236e-13,47996
-0.14675,-0.043937,0.0094159,293.82,18.139,1.0674,-7.0696,0,0,0,1,0.0030529,1e-05,0,5.236e-13,47996
-0.15264,-0.012413,0.06719,294.03,15.497,-3.629,-3.6052,0,0,0,1,0.002939,1e-05,0,5.236e-13,47996
-0.15179,-0.031669,0.053244,294.03,16.146,-2.5097,-4.834,0,0,0,1,0.0029284,1e-05,0,5.236e-13,59995
-0.12459,-0.013999,0.02513,293.14,24.002,-6.3196,-6.687,0.20458,-0.13204,0.21498,1,0.0038848,1e-05,0,5.236e-13,48231
-0.15442,-0.041839,0.058689,294.03,14.532,-1.1576,-4.2687,0.26175,0.31299,0.055729,1,0.0028069,1e-05,0,5.236e-13,59995
-0.15057,-0.043436,0.026578,294,17.262,-0.84851,-6.286,0,0,0,1,0.0029084,1e-05,0,5.236e-13,59995
-0.14058,-0.02036,0.0058752,293.74,22.287,-1.2127,-7.6409,0,0,0,1,0.0029524,1e-05,0,5.236e-13,59995
-0.14435,-0.0081197,0.065133,293.62,16.311,-3.8569,-4.3356,0,0,0,1,0.0034026,1e-05,0,5.236e-13,48145
-0.15283,-0.036285,0.057593,294.08,15.483,-2.0299,-4.677,0,0,0,1,0.0028963,1e-05,0,5.236e-13,59995
-0.15261,-0.055875,0.033998,294.05,15.715,0.15577,-5.1959,0,0,0,1,0.0029232,1e-05,0,5.236e-13,59995
-0.15234,-0.056647,0.027746,294.09,15.972,0.52332,-5.324,0,0,0,1,0.0028728,1e-05,0,5.236e-13,47996
-0.15257,-0.060368,0.023534,294.11,15.776,1.0275,-5.134,0,0,0,1,0.0028602,1e-05,0,5.236e-13,59995
-0.14638,-0.036277,0.015487,293.83,18.771,-0.9126,-7.5278,0,0,0,1,0.0029965,1e-05,0,5.236e-13,59995
-0.15223,-0.052045,0.034349,294.05,16.056,-0.1884,-5.3921,0,0,0,1,0.0029075,1e-05,0,5.236e-13,59995
-0.15305,-0.038135,0.057016,294.07,15.438,-1.889,-4.7032,0,0,0,1,0.002898,1e-05,0,5.236e-13,47996
-0.15346,-0.052027,0.04869,294.06,14.869,-0.99251,-4.7701,0.08776,0.057022,-0.0044764,1,0.0029242,1e-05,0,5.236e-13,59995
-0.14749,-0.013331,0.043083,293.82,18.044,-5.5677,-4.4746,0,0,0,1,0.0030591,1e-05,0,5.236e-13,47996
-0.14003,-0.017629,0.0066098,293.78,22.858,-1.775,-7.0587,0,0,0,1,0.0029007,1e-05,0,5.236e-13,47996
-0.14923,-0.033052,0.030866,293.94,17.909,-2.7159,-6.3882,0,0,0,1,0.0029274,1e-05,0,5.236e-13,59995
-0.15332,-0.043098,0.054806,294.08,15.39,-1.4804,-4.8005,0.084687,-0.0089758,0.013224,1,0.002888,1e-05,0,5.236e-13,59995
-0.14746,-0.039887,0.01926,293.82,18.152,-0.75329,-7.0908,0,0,0,1,0.0030499,1e-05,0,5.236e-13,59995
-0.14639,-0.026898,0.025335,293.82,19.009,-3.7419,-6.9417,0,0,0,1,0.0029849,1e-05,0,5.236e-13,59995
-0.14776,-0.012621,0.042673,293.83,18.066,-5.7311,-4.3761,0,0,0,1,0.0030361,1e-05,0,5.236e-13,59995
-0.15078,-0.032463,0.03407,294.05,17.604,-2.8939,-6.0316,0,0,0,1,0.0028373,1e-05,0,5.236e-13,47996
-0.14707,-0.033836,0.021996,293.82,18.595,-2.0975,-7.191,0,0,0,1,0.0030237,1e-05,0,5.236e-13,59995
-0.15134,-0.045799,0.021264,294.04,17.224,-0.25509,-6.3795,0,0,0,1,0.0028714,1e-05,0,5.236e-13,47996
-0.14581,-0.033442,0.00053149,293.82,19.535,1.5843,-7.8577,0,0,0,1,0.0029613,1e-05,0,5.236e-13,59995
-0.13802,-0.0098468,0.0067694,293.85,24.537,-2.5831,-4.584,0,0,0,1,0.0028204,1e-05,0,5.236e-13,59995
-0.15281,-0.044195,0.043093,294.09,16.1,-1.2821,-5.2515,0,0,0,1,0.0028698,1e-05,0,5.236e-13,59995
-0.15202,-0.053459,0.0010841,294.09,16.893,2.4406,-5.6088,0,0,0,1,0.0028406,1e-05,0,5.236e-13,47996
-0.15233,-0.055558,0.007959,294.11,16.635,1.8478,-5.5574,0,0,0,1,0.0028314,1e-05,0,5.236e-13,59995
-0.14357,-0.016458,0.018678,293.79,21.101,-5.253,-6.2849,0,0,0,1,0.0029251,1e-05,0,5.236e-13,59995
-0.15136,-0.039278,0.027039,294.07,17.484,-1.6234,-6.4359,0,0,0,1,0.002828,1e-05,0,5.236e-13,47996
-0.14813,-0.042177,0.014008,293.89,18.054,0.1167,-7.1267,0,0,0,1,0.0029766,1e-05,0,5.236e-13,59995
-0.15381,-0.068119,0.020505,294.11,15.393,1.4406,-4.5213,0.18336,-0.081641,0.13977,1,0.002871,1e-05,0,5.236e-13,47996
-0.15172,-0.026641,0.043549,294.07,17.187,-3.5604,-5.1383,0,0,0,1,0.0028484,1e-05,0,5.236e-13,47996
-0.15312,-0.031816,0.054453,294.12,15.95,-2.5351,-4.6694,0,0,0,1,0.0028456,1e-05,0,5.236e-13,47996
-0.15169,-0.047816,0.012341,294.07,17.272,0.77582,-6.4798,0,0,0,1,0.0028372,1e-05,0,5.236e-13,59995
-0.15215,-0.053163,0.0073848,294.11,16.865,1.7563,-5.8275,0,0,0,1,0.002827,1e-05,0,5.236e-13,47996
-0.15342,-0.028276,0.058643,294.13,15.721,-2.7637,-4.3863,0,0,0,1,0.0028425,1e-05,0,5.236e-13,59995
-0.14809,-0.042304,0.0099748,293.89,18.144,0.66043,-7.2156,0,0,0,1,0.0029696,1e-05,0,5.236e-13,59995
-0.14546,-0.018823,0.023153,293.85,20.001,-5.3513,-6.4116,0,0,0,1,0.0028959,1e-05,0,5.236e-13,59995
-0.15357,-0.063374,0.016132,294.11,15.654,1.5613,-4.9017,0,0,0,1,0.0028626,1e-05,0,5.236e-13,47996
-0.15352,-0.049101,0.042148,294.14,15.749,-0.80181,-5.1229,0,0,0,1,0.0028342,1e-05,0,5.236e-13,59995
-0.15393,-0.047827,0.052583,294.13,15.786,-0.8427,-3.6691,0.60916,0.29057,1.2206,1,0.0028419,1e-05,0,5.236e-13,59995
-0.14466,-0.026954,0.0029589,293.81,20.608,0.30924,-8.1748,0,0,0,1,0.0029211,1e-05,0,5.236e-13,59995
-0.16551,-0.06937,0.028175,294.05,5.4891,-0.035619,-1.9569,-0.25643,-0.30872,0.05766,1,0.0027702,1e-05,0,5.236e-13,47996
-0.15193,-0.04809,0.0050828,294.1,17.328,1.6442,-6.4467,0,0,0,1,0.0027995,1e-05,0,5.236e-13,59995
-0.15434,-0.030913,0.062979,294.2,15.301,-2.5204,-4.2743,0.26381,-0.27597,0.14293,1,0.0027832,1e-05,0,5.236e-13,59995
-0.14087,-0.010942,0.046455,293.53,18.563,-5.3088,-4.738,0,0,0,1,0.0034392,1e-05,0,5.236e-13,60181
-0.15229,-0.041772,0.029714,294.15,17.1,-1.358,-6.0939,0,0,0,1,0.0027776,1e-05,0,5.236e-13,59995
-0.14757,-0.034647,0.01395,293.88,18.868,-1.0611,-7.6187,0,0,0,1,0.0029361,1e-05,0,5.236e-13,59995
-0.15218,-0.024052,0.043589,294.15,17.25,-3.9742,-4.9763,0,0,0,1,0.0027686,1e-05,0,5.236e-13,59995
-0.15235,-0.03291,0.040046,294.14,17.067,-2.7722,-5.4942,0,0,0,1,0.0027916,1e-05,0,5.236e-13,59995
-0.14942,-0.023202,0.040635,293.97,17.74,-4.2177,-5.3266,0,0,0,1,0.0029152,1e-05,0,5.236e-13,59995
-0.17083,-0.053483,0.05336,293.87,4.0542,0.37824,-0.49893,0.098287,1.2798,0.60529,1,0.0029347,1e-05,0,5.236e-13,59995
-0.1475,-0.021619,0.026852,293.9,19.126,-4.9961,-6.4003,0,0,0,1,0.0028928,1e-05,0,5.236e-13,59995
-0.15444,-0.040401,0.054343,294.19,15.418,-1.7806,-4.6677,0,0,0,1,0.0027944,1e-05,0,5.236e-13,59995
-0.15451,-0.054032,0.041588,294.17,15.368,-0.42345,-4.9359,0,0,0,1,0.0028128,1e-05,0,5.236e-13,47996
-0.16601,-0.065983,0.035447,293.77,7.7235,0.092556,-1.6567,0.29233,0.017018,0.4211,1,0.003097,1e-05,0,5.236e-13,59995
-0.14358,-0.021899,0.0040097,293.88,21.645,-0.51788,-7.7583,0,0,0,1,0.0028237,1e-05,0,5.236e-13,59995
-0.15322,-0.015955,0.053624,294.17,16.635,-4.2441,-3.9202,0,0,0,1,0.002786,1e-05,0,5.236e-13,59995
-0.15481,-0.015145,0.068553,294.22,15.246,-3.407,-3.5551,-0.10293,0.22026,-0.16246,1,0.002766,1e-05,0,5.236e-13,59995
-0.15443,-0.055147,0.036183,294.17,15.567,-0.15802,-5.0565,0,0,0,1,0.0028101,1e-05,0,5.236e-13,59995
-0.15298,-0.048549,0.020759,294.14,16.893,0.018961,-6.1047,0,0,0,1,0.0027923,1e-05,0,5.236e-13,59995
-0.12947,-0.012054,0.034694,293.21,22.029,-6.0164,-6.19,0.52043,0.33284,-0.22862,1,0.0038847,1e-05,0,5.236e-13,60289
-0.15312,-0.052835,0.0057722,294.17,16.837,1.8104,-5.8309,0,0,0,1,0.0027682,1e-05,0,5.236e-13,59995
-0.14965,-0.019381,0.043363,293.97,17.645,-4.6392,-4.8808,0,0,0,1,0.0029215,1e-05,0,5.236e-13,59995
-0.14255,-0.015407,0.011229,293.87,22.425,-3.6131,-6.2882,0,0,0,1,0.0028185,1e-05,0,5.236e-13,59995
-0.15353,-0.013918,0.05575,294.18,16.476,-4.2683,-3.7002,0,0,0,1,0.0027791,1e-05,0,5.236e-13,59995
-0.13529,-0.0082151,0.058586,293.31,18.006,-4.2083,-5.4541,0.095245,-0.14403,-0.18996,1,0.0039249,1e-05,0,5.236e-13,60289
-0.15891,-0.062512,0.039082,294.08,9.1018,0.012356,-2.8013,-0.28236,0.4642,-0.29319,1,0.0028006,1e-05,0,5.236e-13,59995
-0.1533,-0.052762,0.012868,294.19,16.727,1.0943,-5.8747,0,0,0,1,0.0027567,1e-05,0,5.236e-13,59995
-0.14696,-0.027809,0.01349,293.9,19.69,-2.2534,-7.8847,0,0,0,1,0.002863,1e-05,0,5.236e-13,47996
-0.13796,-0.007699,0.063828,293.38,17.765,-4.0678,-4.3202,0.90876,-0.23452,1.0432,1,0.0037849,1e-05,0,5.236e-13,60289
-0.15269,-0.032293,0.036866,294.18,17.279,-2.9797,-5.6936,0,0,0,1,0.0027414,1e-05,0,5.236e-13,59995
-0.15322,-0.043241,0.032225,294.17,16.801,-1.2685,-5.8188,0,0,0,1,0.0027797,1e-05,0,5.236e-13,59995
-0.15385,-0.050274,0.032351,294.2,16.218,-0.4451,-5.4598,0,0,0,1,0.0027745,1e-05,0,5.236e-13,59995
-0.15441,-0.048218,0.042436,294.22,15.752,-0.97094,-5.0753,0,0,0,1,0.0027639,1e-05,0,5.236e-13,59995
-0.14931,-0.015425,0.039345,293.94,18.103,-5.6923,-4.7345,0,0,0,1,0.0029137,1e-05,0,5.236e-13,59995
-0.12368,-0.0072649,0.010458,293.31,26.862,-5.0552,-4.0579,-0.60458,-0.68185,0.19046,1,0.0034143,1e-05,0,5.236e-13,60181
-0.12463,-0.011952,0.019806,293.19,25.675,-6.1022,-5.1515,0.82576,0.11063,1.247,1,0.0037043,1e-05,0,5.236e-13,60289
-0.15674,-0.066278,0.030783,294.25,12.843,0.48965,-4.0295,0.025341,-0.01028,0.0030527,1,0.0027315,1e-05,0,5.236e-13,59995
-0.15356,-0.054758,0.0055593,294.19,16.645,1.9087,-5.5915,0,0,0,1,0.002764,1e-05,0,5.236e-13,59995
-0.14944,-0.042128,0.0032088,293.96,18.114,1.595,-7.1807,0,0,0,1,0.0028854,1e-05,0,5.236e-13,47996
-0.12731,-0.010019,0.046303,293.16,20.69,-4.8461,-6.4973,0.047171,0.21481,-0.34691,1,0.0041583,1e-05,0,5.236e-13,60289
-0.14868,-0.034765,0.015158,293.95,18.681,-1.282,-7.5113,0,0,0,1,0.0028733,1e-05,0,5.236e-13,59995
-0.1488,-0.020053,0.031742,293.94,18.63,-5.3284,-5.7713,0,0,0,1,0.0028749,1e-05,0,5.236e-13,59995
-0.14642,-0.019922,0.018822,293.89,20.265,-4.6885,-6.8308,0,0,0,1,0.0028477,1e-05,0,5.236e-13,47996
-0.14804,-0.0057081,0.070866,293.29,12.432,-2.8833,-2.9033,-0.0069364,-0.029457,-0.014996,1,0.0039732,1e-05,0,5.236e-13,48231
-0.15446,-0.011449,0.059423,294.26,16.132,-4.1927,-3.3872,0,0,0,1,0.0027253,1e-05,0,5.236e-13,59995
-0.1543,-0.028807,0.051474,294.28,16.291,-3.0149,-4.6028,0,0,0,1,0.0027012,1e-05,0,5.236e-13,59995
-0.14288,-0.0074447,0.066551,293.55,16.724,-4.1052,-4.7394,0.44859,-0.34098,-0.26342,1,0.0034906,1e-05,0,5.236e-13,60181
-0.14318,-0.012198,0.026001,293.74,20.516,-6.7196,-4.9619,0,0,0,1,0.0030073,1e-05,0,5.236e-13,59995
-0.15357,-0.040856,0.030626,294.21,17.021,-1.6177,-6.0025,0,0,0,1,0.0027304,1e-05,0,5.236e-13,59995
-0.15463,-0.059535,0.013013,294.23,16.048,1.4518,-5.1816,0,0,0,1,0.0027539,1e-05,0,5.236e-13,59995
-0.12892,-0.011697,0.024002,293.25,22.684,-6.7776,-5.6757,-0.68206,-0.0742,0.23204,1,0.0036587,1e-05,0,5.236e-13,60181
-0.15424,-0.033286,0.047165,294.23,16.411,-2.6321,-4.939,0,0,0,1,0.0027429,1e-05,0,5.236e-13,59995
-0.13558,-0.013417,0.025907,293.41,21.243,-6.0552,-5.5546,-0.52613,0.58109,0.39378,1,0.0034318,1e-05,0,5.236e-13,60181
-0.1492,-0.02933,0.023957,293.98,18.61,-3.2763,-6.9456,0,0,0,1,0.0028448,1e-05,0,5.236e-13,47996
-0.1572,-0.063299,0.036521,294.24,13.396,-0.075483,-3.7506,0.34718,-0.42234,0.11598,1,0.0027387,1e-05,0,5.236e-13,59995
-0.1571,-0.0030001,0.073602,293.38,3.6339,-0.71693,-0.84859,0.50107,0.098035,-1.0182,1,0.0037677,1e-05,0,5.236e-13,48231
-0.15539,-0.018873,0.063575,294.29,15.503,-3.4196,-3.659,0,0,0,1,0.0027162,1e-05,0,5.236e-13,59995
-0.15369,-0.036519,0.034461,294.21,17.094,-2.3671,-5.8222,0,0,0,1,0.0027232,1e-05,0,5.236e-13,59995
-0.15566,-0.038886,0.055425,294.3,15.357,-1.9839,-4.5027,0,0,0,1,0.0027031,1e-05,0,5.236e-13,59995
-0.14484,-0.015199,0.014738,293.97,21.671,-4.6412,-6.025,0,0,0,1,0.0027401,1e-05,0,5.236e-13,47996
-0.14888,-0.0095299,0.051778,293.91,17.253,-4.9899,-3.8186,0,0,0,1,0.0030027,1e-05,0,5.236e-13,59995
-0.15455,-0.055959,0.0029202,294.25,16.495,2.1301,-5.3819,0,0,0,1,0.002719,1e-05,0,5.236e-13,59995
