"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
-0.18584,0.053484,0.05178,301.06,15.348,-2.5812,2.5041,0,0,0,1,0.00072727,1e-05,0,5.236e-13,59688
-0.18569,0.034203,0.05908,301.04,15.307,-3.6576,1.6809,0,0,0,1,0.00072622,1e-05,0,5.236e-13,59688
-0.19056,0.010526,0.075191,301.08,6.3665,-1.1642,0.045979,-0.54041,-0.21646,0.68501,1,0.00072518,1e-05,0,5.236e-13,59688
-0.1838,0.0078684,0.014595,300.62,19.313,-5.8176,3.376,0,0,0,1,0.00072297,1e-05,0,5.236e-13,59688
-0.18582,0.060328,0.031596,301.08,15.336,-2.1824,3.3955,0,0,0,1,0.00071997,1e-05,0,5.236e-13,59688
-0.18593,0.047396,0.050876,301.1,15.296,-3.0859,2.4409,0,0,0,1,0.00071932,1e-05,0,5.236e-13,59688
-0.18567,0.012481,0.031291,300.79,16.225,-7.2218,2.5506,0,0,0,1,0.00071893,1e-05,0,5.236e-13,59688
-0.18577,0.052036,0.025151,301.02,15.544,-2.6328,4.0382,0,0,0,1,0.00071789,1e-05,0,5.236e-13,59688
-0.18632,0.066664,0.022067,301.14,15.318,-1.4682,3.6007,0,0,0,1,0.00071389,1e-05,0,5.236e-13,47750
-0.18593,0.046997,0.052125,301.16,15.276,-3.0687,2.3737,0,0,0,1,0.00071099,1e-05,0,5.236e-13,59688
-0.18565,0.039862,0.026319,301.03,15.692,-3.782,4.5921,0,0,0,1,0.00070497,1e-05,0,5.236e-13,47750
-0.18601,0.027819,0.03791,301.03,15.667,-5.2501,3.0798,0,0,0,1,0.00070455,1e-05,0,5.236e-13,47750
-0.18612,0.035227,0.055985,301.18,15.329,-3.7478,1.8356,0,0,0,1,0.0007043,1e-05,0,5.236e-13,47750
-0.18537,0.015144,0.018952,300.83,17.4,-6.3039,5.1089,0,0,0,1,0.00070018,1e-05,0,5.236e-13,59688
-0.18618,0.01663,0.045795,301.09,15.602,-5.7267,1.3611,0,0,0,1,0.00069805,1e-05,0,5.236e-13,47750
-0.18649,0.026053,0.034323,301.06,15.749,-5.5273,3.5112,0,0,0,1,0.00069513,1e-05,0,5.236e-13,47750
-0.18601,0.052005,0.023488,301.19,15.532,-2.5493,4.1398,0,0,0,1,0.00069413,1e-05,0,5.236e-13,47750
-0.18635,0.051031,0.0030523,301.17,15.584,-1.0685,5.455,0,0,0,1,0.00069081,1e-05,0,5.236e-13,59688
-0.18601,0.025339,0.012268,300.96,16.693,-3.7294,7.2809,0,0,0,1,0.00068763,1e-05,0,5.236e-13,47750
-0.18605,0.014791,0.031732,301.04,16.105,-6.8788,2.8073,0,0,0,1,0.0006868,1e-05,0,5.236e-13,47750
-0.18627,0.038215,0.011261,301.1,15.852,-2.5431,6.4445,0,0,0,1,0.0006858,1e-05,0,5.236e-13,47750
-0.18666,0.021205,0.046764,301.23,15.547,-5.2928,1.6622,0,0,0,1,0.00068338,1e-05,0,5.236e-13,59688
-0.18563,0.0030924,0.023314,300.97,17.528,-7.9002,1.0963,0,0,0,1,0.0006813,1e-05,0,5.236e-13,47750
-0.18684,0.017278,0.068941,301.4,15.246,-3.6848,0.66349,0,0,0,1,0.00067997,1e-05,0,5.236e-13,47750
-0.18632,0.044051,0.024664,301.27,15.614,-3.2551,4.5042,0,0,0,1,0.00067726,1e-05,0,5.236e-13,59688
-0.18412,0.0075675,0.0083105,300.97,20.419,-3.5133,3.4302,0,0,0,1,0.00067505,1e-05,0,5.236e-13,59688
-0.18631,0.030158,0.0079713,301.11,16.326,-2.385,7.5672,0,0,0,1,0.00067297,1e-05,0,5.236e-13,59688
-0.18633,0.028147,0.0595,301.43,15.292,-3.9312,1.3585,0,0,0,1,0.00067101,1e-05,0,5.236e-13,59688
-0.18696,0.040451,0.030645,301.34,15.583,-3.8153,4.0062,0,0,0,1,0.00066805,1e-05,0,5.236e-13,47750
-0.18684,0.06538,0.014745,301.46,15.324,-1.2539,3.8629,0,0,0,1,0.00066747,1e-05,0,5.236e-13,47750
-0.18702,0.0058851,0.05662,301.42,15.432,-4.9051,-0.14421,0,0,0,1,0.00066463,1e-05,0,5.236e-13,59688
-0.18623,0.016839,0.025029,301.17,16.407,-6.7283,4.3212,0,0,0,1,0.00066255,1e-05,0,5.236e-13,59688
-0.18503,0.011713,0.016106,301.12,18.326,-5.9422,4.4851,0,0,0,1,0.00065913,1e-05,0,5.236e-13,47750
-0.1851,0.01381,0.007818,301.12,19.322,-3.0524,5.7029,0,0,0,1,0.00065747,1e-05,0,5.236e-13,59688
-0.18696,0.060758,0.041886,301.6,15.246,-2.1321,2.8842,0,0,0,1,0.00065539,1e-05,0,5.236e-13,59688
-0.18656,0.051291,0.006293,301.45,15.543,-1.3632,5.2452,0,0,0,1,0.00065474,1e-05,0,5.236e-13,59688
-0.18707,0.0080509,0.061809,301.54,15.34,-4.39,0.027802,0,0,0,1,0.00065435,1e-05,0,5.236e-13,59688
-0.18678,0.067892,0.008383,301.6,15.27,-0.81335,3.8606,0,0,0,1,0.00065122,1e-05,0,5.236e-13,59688
-0.18659,0.0017862,0.056306,301.52,15.425,-4.907,-0.49934,0,0,0,1,0.00065057,1e-05,0,5.236e-13,59688
-0.1871,0.045532,0.036459,301.56,15.437,-3.3821,3.289,0,0,0,1,0.00064796,1e-05,0,5.236e-13,59688
-0.18831,0.0077056,0.075328,301.53,11.848,-2.0509,0.07078,0.12177,0.2949,-0.72897,1,0.00064432,1e-05,0,5.236e-13,59688
-0.1873,0.029661,0.048344,301.58,15.425,-4.4754,2.0129,0,0,0,1,0.0006438,1e-05,0,5.236e-13,59688
-0.18716,0.021567,0.041491,301.51,15.557,-5.6281,2.2209,0,0,0,1,0.00064223,1e-05,0,5.236e-13,59688
-0.18701,0.035477,0.047831,301.63,15.379,-4.041,2.2696,0,0,0,1,0.00063976,1e-05,0,5.236e-13,59688
-0.18614,0.012552,0.022668,301.32,16.98,-7.0686,3.8886,0,0,0,1,0.00063963,1e-05,0,5.236e-13,59688
-0.18679,0.043174,0.02712,301.59,15.542,-3.4108,4.2493,0,0,0,1,0.00063598,1e-05,0,5.236e-13,59688
-0.1869,0.030718,0.053596,301.71,15.317,-4.1023,1.7164,0,0,0,1,0.00063143,1e-05,0,5.236e-13,59688
-0.18768,0.029961,0.049549,301.77,15.375,-4.3595,1.9281,0,0,0,1,0.0006214,1e-05,0,5.236e-13,59688
-0.18182,0.056411,0.003011,299.23,15.728,-1.0327,5.0682,0,0,0,1,0.00099851,1e-05,0,5.236e-13,59688
-0.18761,0.04557,0.058653,301.88,15.234,-2.8301,2.0662,0,0,0,1,0.00061879,1e-05,0,5.236e-13,59688
-0.18791,0.00069234,0.062654,301.84,15.297,-4.2748,-0.44674,0,0,0,1,0.00061671,1e-05,0,5.236e-13,59688
-0.18637,0.0041524,0.021553,301.51,17.717,-7.5237,1.5058,0,0,0,1,0.00061307,1e-05,0,5.236e-13,59688
-0.18803,0.05065,0.055562,302,15.119,-2.4747,2.1513,0,0,0,1,0.00060838,1e-05,0,5.236e-13,47750
-0.18772,0.01716,0.062077,301.93,15.246,-4.1245,0.64832,0,0,0,1,0.00060763,1e-05,0,5.236e-13,47750
-0.18783,0.026816,0.037823,301.8,15.506,-5.2393,2.9731,0,0,0,1,0.00060538,1e-05,0,5.236e-13,59688
-0.18803,0.040478,0.035478,301.89,15.431,-3.7947,3.4081,0,0,0,1,0.00060265,1e-05,0,5.236e-13,59688
-0.18711,0.024356,0.018985,301.73,16.176,-5.0136,6.0411,0,0,0,1,0.00059588,1e-05,0,5.236e-13,59688
-0.18777,0.014772,0.065886,302.05,15.185,-3.8816,0.48647,0,0,0,1,0.00059497,1e-05,0,5.236e-13,59688
-0.18777,0.018108,0.036533,301.87,15.659,-6.1219,2.4404,0,0,0,1,0.00059179,1e-05,0,5.236e-13,47750
-0.18782,0.034638,0.033263,301.94,15.477,-4.3989,3.7181,0,0,0,1,0.0005908,1e-05,0,5.236e-13,59688
-0.18792,0.039619,0.032878,301.98,15.439,-3.8517,3.6865,0,0,0,1,0.00058963,1e-05,0,5.236e-13,47750
-0.18753,0.017676,0.052715,302.02,15.332,-4.8611,0.94065,0,0,0,1,0.00058888,1e-05,0,5.236e-13,47750
-0.18814,0.036667,0.042966,302.04,15.355,-4.0335,2.6553,0,0,0,1,0.00058763,1e-05,0,5.236e-13,47750
-0.18798,0.026944,0.018698,301.84,15.989,-4.6038,6.0513,0,0,0,1,0.00058559,1e-05,0,5.236e-13,59688
-0.18829,0.027941,0.052117,302.09,15.291,-4.2984,1.6406,0,0,0,1,0.00058351,1e-05,0,5.236e-13,59688
-0.18767,0.061298,0.017238,302.14,15.259,-1.5667,3.8833,0,0,0,1,0.00058181,1e-05,0,5.236e-13,59688
-0.18802,0.06958,0.016658,302.2,15.16,-1.0357,3.5183,0,0,0,1,0.00057934,1e-05,0,5.236e-13,59688
-0.18755,0.022666,0.021385,301.89,16.111,-5.5016,5.4435,0,0,0,1,0.00057713,1e-05,0,5.236e-13,59688
-0.18825,0.018166,0.053555,302.15,15.295,-4.7399,0.9361,0,0,0,1,0.00057504,1e-05,0,5.236e-13,59688
-0.18833,0.057519,0.034467,302.22,15.203,-2.3254,3.1915,0,0,0,1,0.00057413,1e-05,0,5.236e-13,59688
-0.18833,0.052149,0.014186,302.14,15.395,-1.9019,4.6171,0,0,0,1,0.00057309,1e-05,0,5.236e-13,59688
-0.18813,0.016368,0.031868,301.99,15.826,-6.4638,2.8714,0,0,0,1,0.00057296,1e-05,0,5.236e-13,59688
-0.18803,0.0041677,0.032731,301.97,15.951,-7.444,0.5681,0,0,0,1,0.000571,1e-05,0,5.236e-13,59688
-0.18784,0.027381,0.057994,302.26,15.181,-3.941,1.3342,0,0,0,1,0.00056788,1e-05,0,5.236e-13,59688
-0.18843,0.032689,0.047795,302.22,15.288,-4.1619,2.1361,0,0,0,1,0.00056723,1e-05,0,5.236e-13,59688
-0.18842,0.036137,0.038129,302.2,15.365,-4.1587,3.102,0,0,0,1,0.00056496,1e-05,0,5.236e-13,47750
-0.18792,0.0065839,0.055392,302.23,15.283,-4.878,-0.074635,0,0,0,1,0.00056463,1e-05,0,5.236e-13,59688
-0.18847,0.011474,0.06407,302.3,15.171,-4.0353,0.27485,0,0,0,1,0.00056371,1e-05,0,5.236e-13,59688
-0.18845,0.057005,0.025336,302.31,15.25,-2.1553,3.6685,0,0,0,1,0.00056059,1e-05,0,5.236e-13,59688
-0.18791,0.033351,0.036947,302.23,15.388,-4.4625,3.2008,0,0,0,1,0.00055955,1e-05,0,5.236e-13,59688
-0.18804,0.001064,0.050312,302.26,15.335,-5.4201,-0.58538,0,0,0,1,0.00055681,1e-05,0,5.236e-13,59688
-0.18827,0.037649,0.021985,302.22,15.504,-3.5875,5.0589,0,0,0,1,0.00055421,1e-05,0,5.236e-13,59688
-0.1886,0.016337,0.039073,302.23,15.478,-6.09,1.9189,0,0,0,1,0.00055225,1e-05,0,5.236e-13,59688
-0.18837,0.039709,0.050066,302.41,15.173,-3.5235,2.2035,0,0,0,1,0.00055056,1e-05,0,5.236e-13,59688
-0.18855,0.0090785,0.05226,302.34,15.281,-5.1439,0.21708,0,0,0,1,0.00055017,1e-05,0,5.236e-13,59688
-0.18734,0.0037582,0.020685,302.06,17.75,-7.2518,1.3521,0,0,0,1,0.00054929,1e-05,0,5.236e-13,47750
-0.18468,0.055973,0.0025061,300.6,15.602,-0.92551,5.0054,0,0,0,1,0.00077623,1e-05,0,5.236e-13,59688
-0.18856,0.049358,0.0033776,302.33,15.354,-1.0915,5.416,0,0,0,1,0.00054796,1e-05,0,5.236e-13,59688
-0.18775,0.033385,0.015026,302.22,15.719,-3.3469,6.1861,0,0,0,1,0.00054639,1e-05,0,5.236e-13,59688
-0.18882,0.013466,0.068487,302.5,15.092,-3.6416,0.43348,0,0,0,1,0.00054496,1e-05,0,5.236e-13,59688
-0.18839,0.023549,0.071208,302.54,15.065,-3.0818,0.92138,0,0,0,1,0.00054431,1e-05,0,5.236e-13,59688
-0.1881,0.022933,0.013342,302.15,16.596,-4.0927,6.7266,0,0,0,1,0.00054288,1e-05,0,5.236e-13,59688
-0.18866,0.052743,0.047312,302.53,15.094,-2.5952,2.5535,0,0,0,1,0.00054171,1e-05,0,5.236e-13,47750
-0.18868,0.03889,0.010746,302.31,15.534,-2.3306,6.1373,0,0,0,1,0.00054037,1e-05,0,5.236e-13,47750
-0.18846,0.04394,0.021288,302.39,15.381,-2.9408,4.6825,0,0,0,1,0.00053971,1e-05,0,5.236e-13,47750
-0.18878,0.024248,0.068733,302.57,15.063,-3.3195,1.0057,0,0,0,1,0.00053871,1e-05,0,5.236e-13,59688
-0.18892,0.065492,0.0019934,302.58,15.149,-0.52157,3.9282,0,0,0,1,0.00053246,1e-05,0,5.236e-13,59688
-0.18859,0.035137,0.0452,302.53,15.226,-4.0076,2.3754,0,0,0,1,0.00053181,1e-05,0,5.236e-13,59688
-0.18871,0.038355,0.038702,302.53,15.269,-3.8803,3.0062,0,0,0,1,0.00052973,1e-05,0,5.236e-13,59688
-0.18889,0.06195,0.02778,302.62,15.117,-1.8434,3.3421,0,0,0,1,0.00052934,1e-05,0,5.236e-13,59688
-0.18819,0.019246,0.019641,302.36,16.382,-5.6839,5.3478,0,0,0,1,0.00052204,1e-05,0,5.236e-13,59688
-0.18908,0.044704,0.043449,302.67,15.151,-3.2609,2.6674,0,0,0,1,0.000521,1e-05,0,5.236e-13,59688
-0.18825,0.0050607,0.017889,302.32,18.183,-6.5589,1.9215,0,0,0,1,0.00051996,1e-05,0,5.236e-13,59688
-0.18923,0.014779,0.036454,302.51,15.525,-6.2205,1.9711,0,0,0,1,0.00051879,1e-05,0,5.236e-13,59688
-0.18894,0.06734,0.032454,302.76,15.119,-1.4928,2.926,0,0,0,1,0.00051788,1e-05,0,5.236e-13,59688
-0.18851,0.012068,0.049387,302.62,15.235,-5.286,0.60724,0,0,0,1,0.00051723,1e-05,0,5.236e-13,59688
-0.18934,0.048119,0.054148,302.78,15.043,-2.7156,2.1965,0,0,0,1,0.00051462,1e-05,0,5.236e-13,59447
-0.18915,0.042888,0.060191,302.84,15.032,-2.8175,1.8721,0,0,0,1,0.00050891,1e-05,0,5.236e-13,59447
-0.18803,0.017215,0.020562,302.49,16.454,-6.0269,4.8699,0,0,0,1,0.00050684,1e-05,0,5.236e-13,59447
-0.18943,0.028941,0.01324,302.6,15.816,-3.4425,6.6299,0,0,0,1,0.00050061,1e-05,0,5.236e-13,59447
-0.18873,0.051373,0.0446,302.89,15.021,-2.7027,2.6192,0,0,0,1,0.00050022,1e-05,0,5.236e-13,59447
-0.18868,0.021462,0.0045565,302.52,17.331,-1.6205,7.226,0,0,0,1,0.0005001,1e-05,0,5.236e-13,59447
-0.18895,0.011235,0.022449,302.56,16.677,-6.8933,3.3616,0,0,0,1,0.00049854,1e-05,0,5.236e-13,59447
-0.18902,0.032615,0.018137,302.68,15.55,-3.7007,5.6724,0,0,0,1,0.00049815,1e-05,0,5.236e-13,59447
-0.18852,0.023585,0.015646,302.65,16.184,-4.4427,6.2724,0,0,0,1,0.00049192,1e-05,0,5.236e-13,59447
-0.18955,0.031554,0.054703,302.96,15.052,-3.7615,1.6277,0,0,0,1,0.00049024,1e-05,0,5.236e-13,59447
-0.18899,0.0094508,0.065181,303,14.994,-3.8465,0.15074,0,0,0,1,0.00048816,1e-05,0,5.236e-13,59447
-0.18916,0.041185,0.0087658,302.82,15.341,-1.9314,5.9102,0,0,0,1,0.00048777,1e-05,0,5.236e-13,59447
-0.18954,0.014055,0.040846,302.85,15.269,-5.9431,1.4205,0,0,0,1,0.0004857,1e-05,0,5.236e-13,59447
-0.18211,0.058266,0.0022865,299.5,15.662,-0.91647,4.8818,0,0,0,1,0.00095333,1e-05,0,5.236e-13,59688
-0.18935,0.041245,0.013168,302.87,15.315,-2.4052,5.5567,0,0,0,1,0.00048362,1e-05,0,5.236e-13,59447
-0.18976,0.050791,0.018465,302.98,15.181,-2.1739,4.2715,0,0,0,1,0.00048155,1e-05,0,5.236e-13,59447
-0.18961,0.051306,0.040833,303.09,15.016,-2.7065,2.7868,0,0,0,1,0.00047844,1e-05,0,5.236e-13,59447
-0.18989,0.050848,0.036795,303.1,15.052,-2.7385,3.022,0,0,0,1,0.00047571,1e-05,0,5.236e-13,59447
-0.18956,0.047054,0.058124,303.23,14.994,-2.5703,1.9632,0,0,0,1,0.00046723,1e-05,0,5.236e-13,47557
-0.18965,0.022108,0.032312,303.01,15.404,-5.5053,3.1877,0,0,0,1,0.00046689,1e-05,0,5.236e-13,59447
-0.18986,0.010246,0.070773,303.24,14.906,-3.406,0.28427,0,0,0,1,0.00046599,1e-05,0,5.236e-13,59447
-0.19014,0.065229,0.019008,303.23,14.984,-1.3099,3.4494,0,0,0,1,0.00046495,1e-05,0,5.236e-13,59447
-0.18958,0.070975,0.0070713,303.27,14.92,-0.54271,3.4428,0,0,0,1,0.00046287,1e-05,0,5.236e-13,59447
-0.18967,0.043472,0.034951,303.2,15.082,-3.2939,3.2037,0,0,0,1,0.0004608,1e-05,0,5.236e-13,59447
-0.18987,0.029723,0.039997,303.16,15.111,-4.539,2.6351,0,0,0,1,0.00046067,1e-05,0,5.236e-13,59447
-0.19002,0.025931,0.055999,303.25,14.981,-3.9348,1.2738,0,0,0,1,0.00045976,1e-05,0,5.236e-13,59447
-0.18952,0.024043,0.017398,303.02,15.869,-4.596,5.9051,0,0,0,1,0.00045561,1e-05,0,5.236e-13,59447
-0.19008,0.043582,0.048331,303.35,14.94,-3.1205,2.2808,0,0,0,1,0.00045146,1e-05,0,5.236e-13,59447
-0.18997,0.034309,0.034472,303.25,15.106,-4.1704,3.3413,0,0,0,1,0.00045081,1e-05,0,5.236e-13,59447
-0.18993,0.0073675,0.028155,303.07,15.915,-7.2566,1.6585,0,0,0,1,0.00045029,1e-05,0,5.236e-13,59447
-0.18996,0.014938,0.031633,303.17,15.474,-6.3115,2.5531,0,0,0,1,0.00044666,1e-05,0,5.236e-13,59447
-0.1888,0.0024796,0.0072729,303.03,20.024,-3.0321,1.1003,0,0,0,1,0.00044523,1e-05,0,5.236e-13,59447
-0.18972,0.035226,0.010152,303.2,15.383,-2.382,6.2634,0,0,0,1,0.00044459,1e-05,0,5.236e-13,59447
-0.18997,0.041957,0.060253,303.49,14.85,-2.7628,1.7738,0,0,0,1,0.00044199,1e-05,0,5.236e-13,59447
-0.19032,0.027727,0.040551,303.38,15.04,-4.6527,2.4702,0,0,0,1,0.00043836,1e-05,0,5.236e-13,59447
-0.18973,0.056938,0.013779,303.46,14.993,-1.5044,3.9874,0,0,0,1,0.00043693,1e-05,0,5.236e-13,59447
-0.19057,0.041164,0.027636,303.42,15.056,-3.3236,3.9395,0,0,0,1,0.00043486,1e-05,0,5.236e-13,59447
-0.1902,0.0067642,0.035156,303.31,15.377,-6.605,0.78179,0,0,0,1,0.00043421,1e-05,0,5.236e-13,59447
-0.19025,0.047521,0.022031,303.48,15.033,-2.5285,4.1001,0,0,0,1,0.00043071,1e-05,0,5.236e-13,59447
-0.19046,0.028329,0.028297,303.42,15.23,-4.6557,3.9979,0,0,0,1,0.0004276,1e-05,0,5.236e-13,59447
-0.19011,0.043468,0.036891,303.57,14.954,-3.2291,2.9758,0,0,0,1,0.00042591,1e-05,0,5.236e-13,59447
-0.19003,0.025586,0.041096,303.51,15.001,-4.7816,2.284,0,0,0,1,0.00042539,1e-05,0,5.236e-13,47557
-0.19022,0.056054,0.010399,303.59,14.964,-1.3262,4.1485,0,0,0,1,0.00042365,1e-05,0,5.236e-13,47557
-0.19061,0.021823,0.05987,303.63,14.85,-3.7667,0.90402,0,0,0,1,0.00042332,1e-05,0,5.236e-13,59447
-0.19035,0.054263,0.014263,303.6,14.973,-1.6528,4.1076,0,0,0,1,0.00042241,1e-05,0,5.236e-13,59447
-0.19083,0.042317,0.014385,303.56,15.051,-2.3555,5.1449,0,0,0,1,0.00041722,1e-05,0,5.236e-13,59447
-0.19068,0.016613,0.027377,303.47,15.481,-6.1851,3.3818,0,0,0,1,0.00041515,1e-05,0,5.236e-13,59447
-0.19088,0.034008,0.045915,303.72,14.881,-3.7965,2.1394,0,0,0,1,0.000411,1e-05,0,5.236e-13,59447
-0.19086,0.054613,0.027674,303.77,14.872,-2.1979,3.3358,0,0,0,1,0.00040931,1e-05,0,5.236e-13,59447
-0.19046,0.019507,0.051205,303.78,14.851,-4.4486,1.0618,0,0,0,1,0.00040464,1e-05,0,5.236e-13,59447
-0.1905,0.0025369,0.045327,303.77,14.917,-5.5275,-0.34178,0,0,0,1,0.00039893,1e-05,0,5.236e-13,59447
-0.1908,0.064102,0.010262,303.94,14.78,-0.94292,3.5703,0,0,0,1,0.00039501,1e-05,0,5.236e-13,47557
-0.1898,0.012169,0.015657,303.63,17.277,-5.2649,4.0304,0,0,0,1,0.00039294,1e-05,0,5.236e-13,47557
-0.19119,0.066962,0.025609,304,14.733,-1.3102,2.9947,0,0,0,1,0.00039219,1e-05,0,5.236e-13,59447
-0.19134,0.060211,0.0343,304.01,14.736,-1.8907,2.8355,0,0,0,1,0.00039012,1e-05,0,5.236e-13,47557
-0.19097,0.012925,0.056387,303.96,14.765,-4.2149,0.39952,0,0,0,1,0.00038937,1e-05,0,5.236e-13,47557
-0.19122,0.042275,0.06146,304.05,14.781,-2.6124,1.6888,0,0,0,1,0.00038804,1e-05,0,5.236e-13,59447
-0.19128,0.047542,0.025262,303.98,14.845,-2.581,3.705,0,0,0,1,0.00038597,1e-05,0,5.236e-13,47557
-0.19082,0.0059515,0.029985,303.79,15.458,-6.9379,1.0333,0,0,0,1,0.00038464,1e-05,0,5.236e-13,47557
-0.1902,0.010194,0.013757,303.74,17.809,-4.8496,3.5721,0,0,0,1,0.00038182,1e-05,0,5.236e-13,59447
-0.19035,0.0054844,0.023099,303.78,16.42,-6.8677,1.4735,0,0,0,1,0.00038091,1e-05,0,5.236e-13,59447
-0.19101,0.040396,0.034059,304.04,14.811,-3.3709,3.1506,0,0,0,1,0.00037974,1e-05,0,5.236e-13,59447
-0.19083,0.056266,0.010313,304.08,14.788,-1.2651,3.9873,0,0,0,1,0.00037883,1e-05,0,5.236e-13,59447
-0.19136,0.046807,0.012164,304.05,14.835,-1.836,4.7115,0,0,0,1,0.00037572,1e-05,0,5.236e-13,59447
-0.19094,0.054603,0.032667,304.16,14.695,-2.2392,2.9736,0,0,0,1,0.00037403,1e-05,0,5.236e-13,59447
-0.19119,0.064836,0.018373,304.19,14.675,-1.2246,3.2526,0,0,0,1,0.00037352,1e-05,0,5.236e-13,59447
-0.19117,0.057983,0.040785,304.23,14.632,-2.025,2.5477,0,0,0,1,0.00037144,1e-05,0,5.236e-13,59447
-0.19129,0.035944,0.01452,304.04,14.992,-2.7481,5.4094,0,0,0,1,0.00036988,1e-05,0,5.236e-13,59447
-0.18256,0.024182,0.0054685,299.59,17.601,-1.8577,8.1401,0,0,0,1,0.00087975,1e-05,0,5.236e-13,59688
-0.19108,0.024082,0.064643,304.26,14.597,-3.208,0.9097,0,0,0,1,0.00036781,1e-05,0,5.236e-13,59447
-0.19053,0.01528,0.0032263,303.9,18.034,-1.2226,5.427,0,0,0,1,0.00036742,1e-05,0,5.236e-13,59447
-0.19151,0.06478,0.0022372,304.27,14.659,-0.48823,3.5525,0,0,0,1,0.00036535,1e-05,0,5.236e-13,59447
-0.19165,0.053623,0.0028527,304.23,14.726,-0.82131,4.3824,0,0,0,1,0.00036366,1e-05,0,5.236e-13,59447
-0.19136,0.015623,0.047108,304.2,14.708,-4.8245,0.96966,0,0,0,1,0.00036327,1e-05,0,5.236e-13,59447
-0.19144,0.038057,0.020883,304.22,14.823,-3.0801,4.5603,0,0,0,1,0.00035743,1e-05,0,5.236e-13,59447
-0.19166,0.065995,0.032615,304.42,14.585,-1.4246,2.6798,0,0,0,1,0.00035559,1e-05,0,5.236e-13,47557
-0.19144,0.0053891,0.059571,304.38,14.602,-3.9027,-0.13842,0,0,0,1,0.00035393,1e-05,0,5.236e-13,59447
-0.1912,0.027379,0.0128,304.15,15.353,-3.2348,6.0728,0,0,0,1,0.00035328,1e-05,0,5.236e-13,59447
-0.19198,0.050367,0.056582,304.75,11.622,-1.1006,0.86727,-0.050678,0.02995,0.089538,1,0.00035289,1e-05,0,5.236e-13,59447
-0.19133,0.0088245,0.03903,304.26,14.853,-5.7493,0.7362,0,0,0,1,0.00035186,1e-05,0,5.236e-13,59447
-0.19138,0.011135,0.047236,304.37,14.641,-4.9314,0.54239,0,0,0,1,0.00034771,1e-05,0,5.236e-13,59447
-0.19119,0.0431,0.044824,304.47,14.566,-2.9726,2.2558,0,0,0,1,0.00034667,1e-05,0,5.236e-13,59447
-0.19176,0.054593,0.0435,304.52,14.527,-2.1819,2.3851,0,0,0,1,0.00034498,1e-05,0,5.236e-13,59447
-0.19172,0.019701,0.060378,304.55,14.514,-3.5341,0.71975,0,0,0,1,0.00034083,1e-05,0,5.236e-13,59447
-0.19139,0.010293,0.035648,304.4,14.891,-5.8574,1.1877,0,0,0,1,0.00033837,1e-05,0,5.236e-13,59447
-0.19108,0.016464,0.0069277,304.28,17.31,-2.3983,5.4282,0,0,0,1,0.00033668,1e-05,0,5.236e-13,59447
-0.19133,0.015976,0.054818,304.68,14.477,-3.9956,0.60851,0,0,0,1,0.00032712,1e-05,0,5.236e-13,47557
-0.19169,0.019588,0.0080972,304.43,16.501,-2.6213,5.9207,0,0,0,1,0.00032488,1e-05,0,5.236e-13,59447
-0.19223,0.034435,0.047534,304.72,14.478,-3.4067,1.874,0,0,0,1,0.00032384,1e-05,0,5.236e-13,59447
-0.19214,0.018424,0.044582,304.68,14.507,-4.6666,1.3086,0,0,0,1,0.00032177,1e-05,0,5.236e-13,59447
-0.19184,0.0078939,0.060614,304.79,14.417,-3.663,0.022713,0,0,0,1,0.00031969,1e-05,0,5.236e-13,59447
-0.18262,0.038952,0.0040677,299.57,16.166,-1.4409,7.0838,0,0,0,1,0.00091048,1e-05,0,5.236e-13,59688
-0.19204,0.025543,0.020953,304.61,14.937,-4.3174,4.676,0,0,0,1,0.00031782,1e-05,0,5.236e-13,47557
-0.19221,0.07423,0.0016763,304.91,14.414,-0.16567,2.8607,0,0,0,1,0.00031347,1e-05,0,5.236e-13,59447
-0.19204,0.019437,0.035665,304.78,14.614,-5.0049,2.1696,0,0,0,1,0.00030971,1e-05,0,5.236e-13,59447
-0.19151,0.014216,0.010576,304.73,17.032,-3.4685,4.4858,0,0,0,1,0.00030089,1e-05,0,5.236e-13,59447
-0.19218,0.030728,0.026077,304.9,14.582,-3.8198,3.8121,0,0,0,1,0.00029933,1e-05,0,5.236e-13,59447
-0.19194,0.020116,0.0055726,304.8,16.327,-1.8229,5.9382,0,0,0,1,0.00029583,1e-05,0,5.236e-13,59447
-0.19242,0.044066,0.023148,305.03,14.393,-2.5146,3.6841,0,0,0,1,0.00029479,1e-05,0,5.236e-13,59447
-0.19236,0.059081,0.046365,305.17,14.245,-1.6778,2.0455,0,0,0,1,0.00029333,1e-05,0,5.236e-13,47557
-0.19138,0.020398,0.0052941,304.84,16.308,-1.7326,5.8952,0,0,0,1,0.00029292,1e-05,0,5.236e-13,47557
-0.1923,0.03724,0.023989,305.04,14.417,-3.113,3.9226,0,0,0,1,0.00029103,1e-05,0,5.236e-13,59447
-0.19257,0.024414,0.06793,305.22,14.198,-2.7225,0.82438,0,0,0,1,0.00028896,1e-05,0,5.236e-13,59447
-0.19242,0.067276,0.019119,305.29,14.185,-0.99285,2.8015,0,0,0,1,0.00028234,1e-05,0,5.236e-13,59447
