"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
-0.12819,0.037781,0.019061,293.18,21.012,-7.1114,4.0535,-0.096035,-0.028292,-0.26524,1,0.004044,1e-05,0,5.236e-13,48449
-0.13502,0.055197,0.015975,293.34,18.006,-5.3157,3.6764,-0.3316,1.1004,0.37964,1,0.0038676,1e-05,0,5.236e-13,60560
-0.13586,0.049397,0.034009,293.33,17.561,-6.7606,1.3362,-0.42394,-0.38334,0.20515,1,0.0038854,1e-05,0,5.236e-13,48474
-0.12744,0.021866,0.032885,293.17,21.643,-8.4216,0.74044,0.021767,0.027233,-0.01379,1,0.0040399,1e-05,0,5.236e-13,60561
-0.12601,0.018609,0.02884,293.14,22.338,-10.396,1.3416,-0.31777,-1.7819,-0.088005,1,0.004022,1e-05,0,5.236e-13,60593
-0.12656,0.022434,0.028096,293.16,22.178,-8.699,2.0891,-0.1137,-0.20313,0.067687,1,0.0040031,1e-05,0,5.236e-13,48474
-0.12662,0.0192,0.030905,293.16,22.181,-8.2428,1.2525,-0.043869,0.45573,0.30718,1,0.0040165,1e-05,0,5.236e-13,60593
-0.13442,0.017627,0.049798,293.32,18.242,-6.6292,-1.7808,-0.98245,0.097458,0.96957,1,0.0038812,1e-05,0,5.236e-13,60560
-0.1475,0.054574,0.0461,293.33,4.8567,-1.5635,0.33448,0.92518,0.020825,0.29395,1,0.0038775,1e-05,0,5.236e-13,60560
-0.13142,0.050427,0.016738,293.25,19.311,-6.3993,3.6543,0.11722,-0.056512,0.04938,1,0.0040082,1e-05,0,5.236e-13,60593
-0.12824,0.0095947,0.038833,293.18,20.844,-7.6912,-2.3423,-0.63023,0.50822,-0.20794,1,0.0040242,1e-05,0,5.236e-13,48474
-0.1316,0.050239,0.018015,293.24,19.325,-6.4719,3.2684,0.21355,-0.061367,-0.21545,1,0.0040271,1e-05,0,5.236e-13,60593
-0.13712,0.052407,0.034811,293.33,16.954,-7.4402,0.59672,-0.4419,-1.4163,-0.79248,1,0.0038896,1e-05,0,5.236e-13,60593
-0.13605,0.034515,0.048168,293.33,17.969,-6.5283,-0.96684,0.29618,0.2075,0.0055,1,0.0038834,1e-05,0,5.236e-13,48474
-0.13666,0.029444,0.053661,293.34,17.737,-6.6351,-1.6844,0.50502,-0.69977,0.38107,1,0.0038817,1e-05,0,5.236e-13,60560
-0.14004,0.020428,0.065835,293.37,11.996,-3.6176,-2.4876,0.21688,0.37827,-0.3681,1,0.0038585,1e-05,0,5.236e-13,60560
-0.13563,0.052246,0.021235,293.33,18.41,-5.7061,3.126,0.33713,0.85999,0.24455,1,0.003857,1e-05,0,5.236e-13,60560
-0.1274,0.036837,0.017412,293.17,21.71,-7.4401,4.7512,0.30757,-0.47429,0.00806,1,0.0040377,1e-05,0,5.236e-13,48449
-0.13871,0.015657,0.06626,293.37,15.474,-4.6494,-3.022,-1.2611,1.0121,0.80284,1,0.0038643,1e-05,0,5.236e-13,60560
-0.12796,0.019141,0.032151,293.2,21.372,-7.9853,0.8516,-0.49253,0.63136,0.12747,1,0.0039598,1e-05,0,5.236e-13,48474
-0.13522,0.032543,0.042965,293.34,18.703,-6.5592,-0.47671,0.18743,0.7686,-0.32191,1,0.0038178,1e-05,0,5.236e-13,60560
-0.13105,0.034172,0.035739,293.24,20.173,-7.7995,0.53452,0.53757,-0.4011,-0.21307,1,0.0039875,1e-05,0,5.236e-13,60593
-0.16021,0.07035,0.023803,293.16,3.3435,-0.79512,0.64744,-0.028437,-0.010618,0.025874,1,0.0043763,1e-05,0,5.236e-13,60683
-0.12782,0.0099732,0.036076,293.2,22.019,-8.4351,-1.3947,0.22315,0.034257,0.17931,1,0.003943,1e-05,0,5.236e-13,60593
-0.13813,0.029822,0.058635,293.37,16.889,-6.0265,-2.193,0.0037468,-0.0010506,-0.0043026,1,0.0038389,1e-05,0,5.236e-13,48448
-0.13775,0.065992,0.012613,293.38,16.7,-5.7658,3.1818,0.1895,-0.49628,-0.21804,1,0.0038304,1e-05,0,5.236e-13,60560
-0.12539,0.021948,0.020443,293.15,23.091,-9.1547,3.1792,-0.34378,-1.1329,-0.88793,1,0.0039383,1e-05,0,5.236e-13,60593
-0.1291,0.026782,0.03093,293.2,21.066,-8.246,1.5593,-0.068944,-0.1733,-0.11633,1,0.0039792,1e-05,0,5.236e-13,48474
-0.12402,0.01081,0.026103,293.15,23.908,-8.7204,0.87565,-0.18583,0.28176,0.34013,1,0.0039129,1e-05,0,5.236e-13,60593
-0.1374,0.059891,0.014246,293.37,17.36,-5.474,3.3736,-0.074007,0.10945,-0.16102,1,0.0038316,1e-05,0,5.236e-13,60560
-0.13049,0.025826,0.039713,293.23,21.582,-7.7267,-0.57967,1.8414,-0.061241,-0.21139,1,0.0039777,1e-05,0,5.236e-13,48474
-0.12933,0.047451,0.014383,293.2,19.889,-6.5425,4.1978,-0.13052,-0.15721,-0.030679,1,0.0040863,1e-05,0,5.236e-13,60561
-0.12835,0.012991,0.03458,293.2,21.409,-8.6937,-1.1542,-0.42477,-0.14802,-0.52157,1,0.0039416,1e-05,0,5.236e-13,60593
-0.1283,0.02725,0.026828,293.19,22.624,-7.9796,2.0679,1.1636,0.11588,-0.6957,1,0.0039642,1e-05,0,5.236e-13,60593
-0.13079,0.025033,0.037689,293.24,19.878,-8.5957,-0.039122,-0.52766,-0.94371,-0.11163,1,0.0039479,1e-05,0,5.236e-13,60593
-0.12498,0.060627,0.011069,293.1,19.094,-7.3638,3.4312,-0.10964,-0.10861,0.0012481,1,0.004487,1e-05,0,5.236e-13,60741
-0.13838,0.023919,0.060307,293.38,17.634,-5.3268,-3.2451,0.81396,0.54092,-0.68372,1,0.0038014,1e-05,0,5.236e-13,60560
-0.15979,0.072627,0.014335,293.32,5.6167,-1.5274,1.415,0.22841,-0.041441,0.42645,1,0.0039277,1e-05,0,5.236e-13,60593
-0.15336,0.068941,0.023826,293.34,1.6862,-0.50883,0.23948,0.05169,0.049977,0.0097197,1,0.0038267,1e-05,0,5.236e-13,60560
-0.13861,0.061103,0.020389,293.39,16.649,-5.9114,3.2912,-0.49764,-0.29265,0.79371,1,0.0037936,1e-05,0,5.236e-13,60560
-0.1285,0.026045,0.024836,293.2,21.695,-7.6276,2.5507,-0.21025,0.4768,-0.73567,1,0.0039079,1e-05,0,5.236e-13,48474
-0.13377,0.054723,0.013385,293.29,18.604,-5.7565,3.9342,0.18708,0.15451,0.19384,1,0.0039574,1e-05,0,5.236e-13,60593
-0.13958,0.015178,0.064716,293.38,16.419,-5.2851,-3.9785,0.091572,0.06403,0.0017531,1,0.0038181,1e-05,0,5.236e-13,48448
-0.13564,0.036165,0.037253,293.35,18.823,-7.1367,0.9049,0.072282,-0.30041,0.13071,1,0.0037784,1e-05,0,5.236e-13,48448
-0.13813,0.016164,0.059919,293.38,17.266,-5.6267,-3.2292,0.09772,-0.10956,-0.25629,1,0.0038054,1e-05,0,5.236e-13,48448
-0.13854,0.040504,0.049268,293.39,16.889,-5.8051,-0.80467,-0.22895,0.92285,-0.244,1,0.0037885,1e-05,0,5.236e-13,48448
-0.13032,0.033182,0.025754,293.24,20.792,-7.3511,3.1764,0.033091,0.2133,0.13148,1,0.0039204,1e-05,0,5.236e-13,60593
-0.13619,0.018489,0.050548,293.37,18.489,-6.4982,-2.3381,0.021776,0.12782,-0.32549,1,0.0037661,1e-05,0,5.236e-13,60560
-0.13654,0.048855,0.02549,293.36,18.259,-6.3134,2.6242,-0.075694,-0.074348,0.026009,1,0.0037929,1e-05,0,5.236e-13,60560
-0.13793,0.024437,0.055542,293.39,17.479,-6.0684,-2.1948,0.24458,0.16431,0.0019286,1,0.0037671,1e-05,0,5.236e-13,60560
-0.13846,0.020131,0.059409,293.41,17.184,-5.5141,-2.6609,0.17941,0.67929,0.41769,1,0.0037407,1e-05,0,5.236e-13,60526
-0.12762,0.01545,0.029103,293.19,22.262,-8.789,0.66282,-0.28703,-0.067605,-0.34885,1,0.0039069,1e-05,0,5.236e-13,48474
-0.13839,0.059284,0.019123,293.4,17.192,-5.6591,2.9767,-0.011203,0.017928,-0.001644,1,0.003767,1e-05,0,5.236e-13,60560
-0.13095,0.033835,0.026451,293.25,20.461,-7.4937,3.0511,-0.10293,-0.045887,0.18015,1,0.0038986,1e-05,0,5.236e-13,60593
-0.12641,0.017527,0.022765,293.18,22.596,-8.3636,1.532,-0.91336,0.10839,-1.4004,1,0.0038591,1e-05,0,5.236e-13,60560
-0.13833,0.047189,0.039061,293.41,17.48,-6.2608,0.81155,0.82204,0.72332,0.36443,1,0.0037365,1e-05,0,5.236e-13,60526
-0.13038,0.010114,0.039189,293.23,21.073,-8.1,-1.7956,0.15933,-0.066975,0.095786,1,0.0039035,1e-05,0,5.236e-13,60593
-0.13111,0.014867,0.040356,293.25,20.453,-7.8812,-1.2966,-0.066486,0.015744,0.089778,1,0.003894,1e-05,0,5.236e-13,60593
-0.12772,0.057116,0.011603,293.15,18.921,-6.0584,3.3983,-0.16374,0.63838,-0.25796,1,0.0043148,1e-05,0,5.236e-13,60683
-0.13672,0.018739,0.049852,293.38,18.444,-6.6047,-2.0087,-0.081107,-0.0039304,0.0046946,1,0.0037376,1e-05,0,5.236e-13,60526
-0.12805,0.019486,0.026335,293.21,22.576,-8.7952,3.3714,0.11531,-0.37608,1.1033,1,0.0038371,1e-05,0,5.236e-13,48448
-0.13833,0.0085586,0.059031,293.41,17.504,-5.3914,-3.6377,-0.055891,-0.16087,-0.035009,1,0.0037232,1e-05,0,5.236e-13,60526
-0.13939,0.039543,0.050788,293.42,16.975,-6.0957,-1.2156,0.20509,0.28117,-0.86525,1,0.0037217,1e-05,0,5.236e-13,60526
-0.13029,0.019236,0.033403,293.24,21.182,-8.3312,0.62461,-0.034082,0.011949,-0.01713,1,0.00386,1e-05,0,5.236e-13,60560
-0.13935,0.037706,0.051209,293.42,17.247,-6.2373,-0.98689,0.59047,-0.03154,-0.16226,1,0.0037355,1e-05,0,5.236e-13,60526
-0.13804,0.042937,0.039033,293.41,17.938,-6.5349,0.64414,1.0648,-0.0060452,-0.5605,1,0.0037143,1e-05,0,5.236e-13,60526
-0.13817,0.056378,0.015593,293.42,17.783,-5.5441,3.5282,0.74089,-0.52658,-0.20779,1,0.0037027,1e-05,0,5.236e-13,60526
-0.13989,0.030447,0.058478,293.42,16.531,-5.8223,-2.2426,-0.19005,0.11695,-0.34972,1,0.0037281,1e-05,0,5.236e-13,60526
-0.1299,0.018206,0.03319,293.23,22.214,-8.3145,0.97197,0.99671,0.122,0.4804,1,0.0038644,1e-05,0,5.236e-13,60560
-0.13788,0.022862,0.051704,293.4,17.867,-6.3719,-1.8993,-0.36557,0.082259,-0.3095,1,0.0037291,1e-05,0,5.236e-13,60526
-0.13924,0.0027564,0.061977,293.42,17.108,-4.7852,-4.1411,-0.13536,-0.10602,0.043493,1,0.0037359,1e-05,0,5.236e-13,60526
-0.12409,0.0045499,0.022956,293.18,24.569,-8.3995,-0.98297,-0.43681,0.18879,-0.35737,1,0.0037824,1e-05,0,5.236e-13,60560
-0.13908,0.016118,0.058773,293.42,17.278,-5.6456,-2.8856,0.13021,0.27163,1.1166,1,0.0037238,1e-05,0,5.236e-13,60526
-0.12799,0.0093484,0.029799,293.21,22.919,-8.2225,-0.22613,0.22664,0.61027,0.15493,1,0.0038232,1e-05,0,5.236e-13,60560
-0.14158,0.0062161,0.068884,293.46,14.869,-4.0718,-3.6301,0.011229,-0.044603,-0.087079,1,0.0037163,1e-05,0,5.236e-13,60526
-0.14025,0.015268,0.063571,293.44,16.463,-5.1722,-3.2152,-0.28978,0.12786,0.010147,1,0.0037069,1e-05,0,5.236e-13,60526
-0.13519,0.067183,0.0091172,293.15,3.5086,-1.4569,0.58455,0.66661,-0.10856,0.22356,1,0.0043298,1e-05,0,5.236e-13,60683
-0.13291,0.0029123,0.04573,293.29,19.825,-6.8173,-3.7317,-0.072723,-0.091089,-0.092823,1,0.0038439,1e-05,0,5.236e-13,48448
-0.13995,0.031711,0.05549,293.44,16.839,-5.9641,-1.4544,-0.024982,0.13912,0.25281,1,0.0036952,1e-05,0,5.236e-13,48393
-0.1269,0.019026,0.020379,293.2,23.334,-7.9893,4.3833,-0.18195,0.0052816,0.63226,1,0.0038008,1e-05,0,5.236e-13,60560
-0.13403,0.047288,0.016208,293.31,19.551,-5.1112,4.2587,0.50671,1.4117,0.16742,1,0.0038537,1e-05,0,5.236e-13,48448
-0.14013,0.048766,0.040568,293.46,16.885,-6.1785,0.70019,0.15754,0.092662,0.097791,1,0.0036605,1e-05,0,5.236e-13,60491
-0.13341,0.040895,0.021571,293.31,19.637,-6.7911,3.9419,-0.17131,-0.24818,0.32116,1,0.0038064,1e-05,0,5.236e-13,48448
-0.1416,0.064147,0.023276,293.46,16.039,-5.4622,2.3524,-0.018567,-0.039597,0.015167,1,0.0036712,1e-05,0,5.236e-13,48393
-0.1331,0.040286,0.017765,293.3,19.881,-6.5268,4.7179,-0.23283,-0.23047,0.19526,1,0.0038116,1e-05,0,5.236e-13,60560
-0.1293,0.020033,0.024764,293.25,22.525,-8.6742,2.7928,0.21099,-0.4821,-0.10537,1,0.003746,1e-05,0,5.236e-13,48420
-0.13019,0.0043043,0.033874,293.25,21.882,-8.3919,-2.016,0.060676,-0.05735,0.096409,1,0.0037851,1e-05,0,5.236e-13,60560
-0.14045,0.0028509,0.063637,293.45,16.576,-4.3127,-3.7381,-0.84244,1.1373,1.1106,1,0.0036852,1e-05,0,5.236e-13,60491
-0.1398,0.05741,0.019876,293.45,17.237,-5.5273,3.0524,0,0,0,1,0.0036573,1e-05,0,5.236e-13,48393
-0.13983,0.0015569,0.060535,293.45,17.248,-4.8258,-4.0798,0,0,0,1,0.0036656,1e-05,0,5.236e-13,60491
-0.1285,0.016663,0.023222,293.23,22.437,-9.2858,2.6687,-0.68074,-1.0734,-0.11077,1,0.0037524,1e-05,0,5.236e-13,60560
-0.14224,0.042794,0.054428,293.48,15.446,-5.5248,-0.70526,1.0277,-0.14281,0.044366,1,0.0036415,1e-05,0,5.236e-13,60456
-0.12498,0.01073,0.01944,293.21,25.175,-8.3075,1.1943,0.22797,-0.17206,-0.94903,1,0.0036873,1e-05,0,5.236e-13,60491
-0.14032,0.041894,0.044352,293.46,17.15,-6.2679,0.17834,0,0,0,1,0.0036382,1e-05,0,5.236e-13,48365
-0.13017,0.021522,0.023668,293.25,22.158,-8.1274,3.3161,0.004121,-0.11032,-0.061663,1,0.0037614,1e-05,0,5.236e-13,48448
-0.1315,0.0058186,0.035125,293.28,21.362,-7.9933,-2.255,-0.029583,0.34511,-0.47762,1,0.0037396,1e-05,0,5.236e-13,60526
-0.12796,0.0021743,0.02708,293.24,23.355,-8.3901,-1.829,-0.054535,0.14266,-0.025016,1,0.0037037,1e-05,0,5.236e-13,48420
-0.14074,0.049167,0.038281,293.48,16.952,-6.1093,1.039,0,0,0,1,0.0036218,1e-05,0,5.236e-13,60421
-0.13575,0.048038,0.021911,293.35,18.809,-5.727,3.5405,0.30165,0.99688,0.70819,1,0.0037882,1e-05,0,5.236e-13,48448
-0.12933,0.020932,0.020918,293.25,22.904,-7.6584,3.6545,0.2504,0.20047,-0.34269,1,0.0037323,1e-05,0,5.236e-13,60526
-0.12547,0.039052,0.016079,293.14,21.955,-6.5164,5.2606,0.34692,0.54454,0.51761,1,0.0041561,1e-05,0,5.236e-13,60592
-0.13446,0.0010518,0.04576,293.34,19.552,-6.6968,-3.7307,-0.14373,-0.14562,0.034614,1,0.0037481,1e-05,0,5.236e-13,48420
-0.12845,0.0096395,0.026305,293.24,23.521,-9.8149,1.8236,0.39457,-1.2839,1.3756,1,0.0037113,1e-05,0,5.236e-13,48420
-0.1411,0.061444,0.012072,293.49,16.886,-4.926,3.6555,0,0,0,1,0.0036086,1e-05,0,5.236e-13,60421
-0.13324,0.026312,0.029959,293.32,20.535,-7.6663,2.3073,0.0059497,0.17854,0.092826,1,0.0037311,1e-05,0,5.236e-13,60526
-0.14028,0.046044,0.036406,293.47,17.433,-6.2332,1.2961,0,0,0,1,0.0036248,1e-05,0,5.236e-13,48337
-0.13274,0.0076432,0.03688,293.3,21.22,-8.1354,-1.4526,0.43983,0.020487,0.26948,1,0.0037211,1e-05,0,5.236e-13,60526
-0.13213,0.014325,0.032974,293.29,22.01,-8.6021,0.0094952,0.99501,-0.25706,-0.29063,1,0.0037205,1e-05,0,5.236e-13,60526
-0.13169,0.0039318,0.033667,293.31,21.758,-7.7274,-2.2586,0.21442,0.70448,-0.26395,1,0.0036668,1e-05,0,5.236e-13,60491
-0.14052,0.052905,0.025222,293.48,17.421,-5.7575,2.6705,0,0,0,1,0.0036024,1e-05,0,5.236e-13,48337
-0.14133,0.051424,0.035296,293.51,16.887,-5.9743,1.4428,0,0,0,1,0.0035656,1e-05,0,5.236e-13,60385
-0.13207,0.0074999,0.032659,293.31,19.781,-7.7474,-0.41149,-2.3508,0.91625,0.76524,1,0.0036816,1e-05,0,5.236e-13,60491
-0.14185,0.062236,0.015878,293.5,16.644,-5.0716,3.2886,0,0,0,1,0.0035993,1e-05,0,5.236e-13,60421
-0.13291,0.0075211,0.036637,293.31,21.511,-8.0262,-1.6359,0.82832,0.1818,-0.0029613,1,0.003705,1e-05,0,5.236e-13,48420
-0.14211,0.00067345,0.065143,293.51,16.528,-4.4108,-4.0515,0,0,0,1,0.003577,1e-05,0,5.236e-13,60385
-0.14106,0.052453,0.029566,293.5,17.175,-5.8659,2.146,0,0,0,1,0.0035666,1e-05,0,5.236e-13,48308
-0.14204,0.024076,0.059696,293.5,16.602,-5.6288,-2.1341,0,0,0,1,0.003594,1e-05,0,5.236e-13,60385
-0.1321,0.014944,0.030485,293.3,21.369,-7.3637,0.094683,-0.2101,1.3903,-0.96445,1,0.0036741,1e-05,0,5.236e-13,48393
-0.13196,0.015854,0.029728,293.29,21.793,-8.3652,0.68446,0.26624,0.072152,-0.64589,1,0.0036938,1e-05,0,5.236e-13,48393
-0.14238,0.05914,0.032481,293.51,16.569,-5.9003,2.7174,0.25526,-0.19982,0.9843,1,0.0035668,1e-05,0,5.236e-13,48308
-0.13589,0.03898,0.028665,293.37,19.46,-6.3343,2.4023,0.60427,0.97003,-0.22828,1,0.00371,1e-05,0,5.236e-13,48420
-0.14138,0.051,0.033016,293.51,17.081,-5.9439,1.7537,0,0,0,1,0.0035687,1e-05,0,5.236e-13,60385
-0.14244,0.058358,0.03194,293.52,16.912,-5.6975,1.5945,0.78445,0.020483,-0.34746,1,0.0035519,1e-05,0,5.236e-13,60350
-0.1349,0.0063154,0.042613,293.36,19.876,-7.3854,-2.5547,-0.00099314,-0.0039449,-0.0055777,1,0.0036706,1e-05,0,5.236e-13,48393
-0.12608,0.022168,0.017628,293.18,23.145,-7.1496,4.7979,-0.49328,0.40138,-0.031416,1,0.0038495,1e-05,0,5.236e-13,60560
-0.13356,0.0080005,0.036706,293.33,20.757,-8.113,-1.4636,-0.00905,0.042231,0.029251,1,0.0036826,1e-05,0,5.236e-13,60491
-0.14246,0.0029279,0.065018,293.53,16.495,-4.5515,-3.858,0,0,0,1,0.0035459,1e-05,0,5.236e-13,60350
-0.12987,0.0055275,0.027801,293.28,23.734,-7.9229,-0.87625,1.111,0.80808,-0.058918,1,0.0036345,1e-05,0,5.236e-13,60456
-0.14106,0.045555,0.036593,293.49,17.384,-6.1746,1.3364,0,0,0,1,0.003575,1e-05,0,5.236e-13,60385
-0.14273,0.021257,0.062911,293.51,16.378,-5.3887,-2.4838,0.0034762,0.015167,-0.0097078,1,0.0035793,1e-05,0,5.236e-13,60385
-0.14163,0.019737,0.057462,293.54,17.044,-5.7495,-2.2464,0,0,0,1,0.0035138,1e-05,0,5.236e-13,60314
-0.14165,0.021393,0.056821,293.52,17.051,-5.8175,-2.0715,0,0,0,1,0.0035483,1e-05,0,5.236e-13,48280
-0.13758,0.050106,0.021824,293.41,18.341,-5.9155,3.1453,0.48507,0.18686,-0.048193,1,0.0036999,1e-05,0,5.236e-13,60526
-0.13012,0.017526,0.021249,293.28,22.882,-7.9184,3.4223,-0.0056831,0.008959,-0.030476,1,0.0036446,1e-05,0,5.236e-13,60456
-0.15627,0.066681,0.029552,293.44,11.379,-3.6291,1.8118,-0.21161,-1.6233,-0.18191,1,0.0035981,1e-05,0,5.236e-13,48337
-0.1469,0.043361,0.055854,293.51,13.313,-4.2264,-0.91785,-0.036066,-0.16876,0.2829,1,0.0035581,1e-05,0,5.236e-13,48280
-0.12765,0.026877,0.017404,293.19,23.125,-7.4626,4.8898,0.55997,-0.27022,-0.31544,1,0.0038665,1e-05,0,5.236e-13,60560
-0.14337,0.020802,0.063866,293.54,16.035,-5.8287,-2.4188,-0.24694,-0.52693,0.08885,1,0.003537,1e-05,0,5.236e-13,60350
-0.13216,0.018254,0.025515,293.33,21.92,-8.5809,2.6402,0.041155,-0.53192,0.023156,1,0.0036049,1e-05,0,5.236e-13,60421
-0.1422,0.056169,0.025044,293.54,16.916,-5.5072,2.6277,0,0,0,1,0.003518,1e-05,0,5.236e-13,60314
-0.13774,0.050727,0.015832,293.41,18.388,-5.5126,3.9169,0.068096,0.07554,-0.30049,1,0.0036867,1e-05,0,5.236e-13,60491
-0.12982,0.013002,0.022622,293.29,23.109,-8.6401,2.9608,-0.13899,-0.48946,0.85234,1,0.0036003,1e-05,0,5.236e-13,60421
-0.13505,0.028334,0.028433,293.35,20.42,-8.2162,2.8162,0.32734,-1.1499,0.058018,1,0.0036531,1e-05,0,5.236e-13,60456
-0.14318,0.013705,0.06386,293.54,16.374,-5.0553,-2.8235,-0.20191,0.26934,0.89535,1,0.0035361,1e-05,0,5.236e-13,60350
-0.13594,0.011988,0.041734,293.38,19.666,-7.5647,-1.4592,-0.01842,0.029444,0.045905,1,0.0036579,1e-05,0,5.236e-13,48393
-0.13184,0.0027262,0.029774,293.32,22.145,-8.3453,-1.6627,-0.037227,0.065448,0.096781,1,0.0036071,1e-05,0,5.236e-13,60421
-0.14236,0.051443,0.032726,293.54,16.965,-5.8273,1.8486,0,0,0,1,0.0035194,1e-05,0,5.236e-13,48251
-0.14587,0.040175,0.056901,293.54,15.234,-4.2861,-1.6681,-0.04066,1.7353,-1.23,1,0.0034759,1e-05,0,5.236e-13,60277
-0.15879,0.021176,0.070693,293.19,7.6639,-2.38,-0.89225,1.2794,-1.7084,-1.1673,1,0.0043466,1e-05,0,5.236e-13,60683
-0.12668,0.003911,0.019618,293.28,25.14,-7.6449,-0.46494,0.077663,0.20592,-0.30911,1,0.0035441,1e-05,0,5.236e-13,48280
-0.14353,0.064516,0.019847,293.56,16.255,-4.5502,2.7842,0.024455,0.61123,-0.16096,1,0.0035101,1e-05,0,5.236e-13,60314
-0.12582,0.0019885,0.018043,293.31,25.655,-7.3948,-0.73523,0.0042468,0.0043583,0.0021097,1,0.0034876,1e-05,0,5.236e-13,60314
-0.14265,0.051884,0.032964,293.56,16.879,-5.7914,1.8276,0,0,0,1,0.0034885,1e-05,0,5.236e-13,60314
-0.13327,0.0052509,0.032124,293.35,21.49,-8.4685,-1.3262,-0.024847,-0.13263,0.013234,1,0.0035897,1e-05,0,5.236e-13,60385
-0.143,0.054664,0.031074,293.55,16.678,-5.6476,2.0068,0,0,0,1,0.0035076,1e-05,0,5.236e-13,60314
-0.13378,0.027153,0.019886,293.34,21.279,-6.9935,4.8038,0.0568,0.073154,0.033485,1,0.00362,1e-05,0,5.236e-13,48337
-0.14176,0.032043,0.046017,293.56,17.581,-6.3865,-0.1385,0,0,0,1,0.0034477,1e-05,0,5.236e-13,60277
-0.14329,0.021102,0.059983,293.58,16.566,-5.5093,-2.1875,0,0,0,1,0.0034676,1e-05,0,5.236e-13,60277
-0.12679,0.0034138,0.0189,293.3,25.269,-7.7607,-0.348,0.061967,-0.1453,-0.11603,1,0.0035213,1e-05,0,5.236e-13,60314
-0.1359,0.016633,0.037186,293.37,19.983,-7.8513,-0.02773,-0.015374,0.16198,-0.018276,1,0.0036341,1e-05,0,5.236e-13,60456
-0.14094,0.015056,0.04857,293.52,18.221,-6.599,-1.6758,0,0,0,1,0.0034822,1e-05,0,5.236e-13,60277
-0.13693,0.034158,0.030242,293.39,19.428,-7.0608,2.4746,0.27139,-0.10172,0.083846,1,0.0036487,1e-05,0,5.236e-13,60456
-0.13804,0.047849,0.017595,293.43,18.516,-5.4029,3.9942,-0.24235,1.2251,-0.17275,1,0.0036319,1e-05,0,5.236e-13,60456
-0.13168,0.0073028,0.027159,293.33,22.447,-7.6486,0.017206,-0.083716,1.1258,0.14715,1,0.0035588,1e-05,0,5.236e-13,48280
-0.14404,0.0054342,0.067466,293.56,16.236,-4.5537,-3.5952,0.059811,0.005129,0.012396,1,0.0034991,1e-05,0,5.236e-13,48251
-0.14189,0.046006,0.030549,293.55,17.664,-5.9962,2.289,0,0,0,1,0.0034717,1e-05,0,5.236e-13,60277
-0.14175,0.0028718,0.053489,293.54,17.839,-5.6644,-3.333,0,0,0,1,0.003472,1e-05,0,5.236e-13,48222
-0.12609,0.00078771,0.017179,293.31,26.28,-7.5638,-0.50938,0.56592,-0.58633,0.6362,1,0.0034697,1e-05,0,5.236e-13,60277
-0.13917,0.060383,0.010578,293.42,17.232,-5.0577,3.8225,-0.066782,-0.032149,-0.030907,1,0.003727,1e-05,0,5.236e-13,60526
-0.14143,0.017587,0.046607,293.55,18.27,-6.7815,-1.109,0,0,0,1,0.0034346,1e-05,0,5.236e-13,48222
-0.14866,0.047915,0.053287,293.55,6.5875,-2.1486,-0.26524,-0.29849,0.091666,-0.099497,1,0.0034465,1e-05,0,5.236e-13,48222
-0.13453,0.010106,0.031213,293.39,21.452,-8.3435,-0.074884,0.28678,0.084646,-0.12984,1,0.0035075,1e-05,0,5.236e-13,60314
-0.13652,0.016945,0.034978,293.41,20.373,-8.2994,0.54383,0.47902,-0.55836,0.015005,1,0.0035489,1e-05,0,5.236e-13,48280
-0.14353,0.04566,0.039097,293.6,16.959,-5.9458,1.1825,0,0,0,1,0.0034107,1e-05,0,5.236e-13,60277
-0.14214,0.0017817,0.051619,293.58,17.999,-5.8354,-3.2783,0,0,0,1,0.0034002,1e-05,0,5.236e-13,60277
-0.13669,0.017942,0.034503,293.42,20.099,-7.8869,0.71043,-0.00013891,0.19879,-0.13767,1,0.0035399,1e-05,0,5.236e-13,48280
-0.14417,0.035496,0.051394,293.61,16.627,-5.8889,-0.48604,0,0,0,1,0.0034128,1e-05,0,5.236e-13,60277
-0.13861,0.037699,0.029345,293.46,18.775,-6.7178,2.5889,-0.48423,-0.44044,-0.22208,1,0.0035529,1e-05,0,5.236e-13,60350
-0.12969,0.012945,0.016806,293.36,24.04,-7.1769,3.719,-0.17705,-0.025156,0.39966,1,0.0034497,1e-05,0,5.236e-13,60277
-0.1582,0.055242,0.049097,293.53,2.3058,-0.85402,-0.091809,-1.627,1.6872,0.5995,1,0.0034024,1e-05,0,5.236e-13,60277
-0.13597,0.026971,0.022759,293.4,20.871,-7.1007,3.6608,0.36047,0.19874,-0.9002,1,0.0035266,1e-05,0,5.236e-13,60350
-0.12823,0.019364,0.018263,293.26,23.166,-7.8918,4.8811,-0.30447,-0.43608,0.52642,1,0.0036762,1e-05,0,5.236e-13,60491
-0.13649,0.01451,0.034081,293.44,20.277,-8.0848,0.36044,-0.17497,0.086632,-0.051881,1,0.003487,1e-05,0,5.236e-13,60314
-0.14434,0.058956,0.020065,293.61,16.641,-4.9966,3.1356,0,0,0,1,0.0034199,1e-05,0,5.236e-13,48222
-0.14427,0.055336,0.026621,293.63,16.744,-5.3569,2.586,0,0,0,1,0.0033833,1e-05,0,5.236e-13,60277
