"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
-0.1481,-0.037765,0.049689,293.81,16.329,-1.6809,-5.4128,0,0,0,1,0.0031581,1e-05,0,5.236e-13,60053
-0.14591,-0.045738,0.01147,293.75,18.041,1.1414,-6.8319,0,0,0,1,0.0031449,1e-05,0,5.236e-13,60053
-0.14166,-0.017577,0.034388,293.57,19.359,-5.5775,-5.8246,0,0,0,1,0.0033038,1e-05,0,5.236e-13,60053
-0.13187,-0.013004,0.0082674,293.51,25.116,-2.6342,-6.5895,0.032435,0.60174,-0.30281,1,0.0031472,1e-05,0,5.236e-13,48042
-0.14189,-0.015695,0.036535,293.6,19.209,-5.7866,-5.4383,0,0,0,1,0.0032734,1e-05,0,5.236e-13,60053
-0.14916,-0.063437,0.027007,293.81,15.655,1.4706,-5.1373,-0.029885,0.022592,0.0063889,1,0.0031696,1e-05,0,5.236e-13,48042
-0.14925,-0.04355,0.055044,293.81,15.48,-1.0967,-5.1131,0.005502,0.030559,0.035588,1,0.0031792,1e-05,0,5.236e-13,48042
-0.14838,-0.062738,0.003553,293.83,16.243,2.9843,-4.7566,0,0,0,1,0.0031323,1e-05,0,5.236e-13,60053
-0.14771,-0.03544,0.047038,293.8,16.743,-1.9783,-5.5303,0,0,0,1,0.0031533,1e-05,0,5.236e-13,60053
-0.14094,-0.029617,0.018325,293.55,19.979,-2.3097,-7.9296,0.64946,0.24928,1.1582,1,0.0032872,1e-05,0,5.236e-13,48042
-0.14925,-0.065433,0.027191,293.82,14.608,1.6714,-4.8691,-0.17702,0.1745,-0.31243,1,0.0031637,1e-05,0,5.236e-13,60053
-0.13446,-0.018201,0.0056006,293.53,22.872,-0.87566,-7.9459,-1.372,0.74743,-0.12225,1,0.0031548,1e-05,0,5.236e-13,60053
-0.14714,-0.048255,0.022877,293.8,17.339,0.39091,-6.2645,0,0,0,1,0.0031246,1e-05,0,5.236e-13,60053
-0.1463,-0.036716,0.029341,293.79,18.041,-1.7613,-6.644,0,0,0,1,0.0031045,1e-05,0,5.236e-13,60053
-0.14607,-0.03328,0.030708,293.79,18.219,-2.456,-6.626,0,0,0,1,0.0030885,1e-05,0,5.236e-13,48042
-0.13747,-0.0099001,0.057347,293.38,17.808,-4.0359,-5.0244,-0.012753,0.37634,0.51013,1,0.0037649,1e-05,0,5.236e-13,48015
-0.14798,-0.03217,0.04926,293.82,16.728,-2.3666,-5.3561,0,0,0,1,0.0031413,1e-05,0,5.236e-13,60053
-0.14852,-0.019259,0.058774,293.82,16.367,-3.4344,-4.4869,0,0,0,1,0.0031507,1e-05,0,5.236e-13,48042
-0.14871,-0.047667,0.041144,293.82,16.222,-0.53024,-5.5668,0,0,0,1,0.0031514,1e-05,0,5.236e-13,48042
-0.14927,-0.0096955,0.065446,293.86,15.863,-3.8205,-3.8317,0,0,0,1,0.003115,1e-05,0,5.236e-13,60053
-0.14779,-0.055133,0.0096422,293.82,17.01,2.1245,-5.6759,0,0,0,1,0.0031172,1e-05,0,5.236e-13,60053
-0.14952,-0.066953,0.0036449,293.87,15.761,3.0021,-4.4364,0,0,0,1,0.0030952,1e-05,0,5.236e-13,60053
-0.15435,-0.019662,0.070104,293.86,10.121,-1.9152,-2.6158,0.40359,0.25892,-0.68965,1,0.0030764,1e-05,0,5.236e-13,60053
-0.13676,-0.016093,0.015646,293.57,22.437,-4.6764,-6.5242,-0.34021,0.49088,0.71448,1,0.003131,1e-05,0,5.236e-13,48042
-0.13562,-0.019778,0.0045411,293.55,24.212,-0.24878,-8.1643,1.4885,0.8332,0.0010116,1,0.0031151,1e-05,0,5.236e-13,60053
-0.1427,-0.039732,0.0056734,293.62,19.124,1.4293,-7.6068,0,0,0,1,0.003242,1e-05,0,5.236e-13,60053
-0.14968,-0.065459,0.011979,293.85,15.778,2.3814,-4.783,0,0,0,1,0.0031288,1e-05,0,5.236e-13,60053
-0.14933,-0.048995,0.0422,293.86,15.994,-0.45616,-5.4458,0,0,0,1,0.0031066,1e-05,0,5.236e-13,60053
-0.14687,-0.044082,0.016693,293.8,17.949,0.27367,-6.8674,0,0,0,1,0.0030836,1e-05,0,5.236e-13,60053
-0.14793,-0.053531,0.010503,293.86,17.14,1.8998,-5.8637,0,0,0,1,0.0030652,1e-05,0,5.236e-13,60053
-0.14924,-0.063091,0.0054289,293.86,16.13,2.7661,-4.788,0,0,0,1,0.003103,1e-05,0,5.236e-13,60053
-0.14978,-0.060792,0.027852,293.87,15.75,1.1425,-5.2028,0,0,0,1,0.0031036,1e-05,0,5.236e-13,60053
-0.14808,-0.053498,0.01469,293.85,17.04,1.5185,-5.8867,0,0,0,1,0.0030858,1e-05,0,5.236e-13,60053
-0.14349,-0.042918,0.0020228,293.66,18.713,2.3321,-7.1044,0,0,0,1,0.0032182,1e-05,0,5.236e-13,60053
-0.14981,-0.031219,0.059231,293.86,15.742,-2.3213,-4.8391,0,0,0,1,0.0031109,1e-05,0,5.236e-13,60053
-0.14797,-0.027961,0.047125,293.87,17.147,-3.0034,-5.3112,0,0,0,1,0.0030613,1e-05,0,5.236e-13,48042
-0.13067,-0.011663,0.046947,293.23,20.016,-4.7876,-5.7787,0.081856,0.051984,0.18487,1,0.0039976,1e-05,0,5.236e-13,60051
-0.13095,-0.0095821,0.0029152,293.6,26.012,-1.5822,-4.9158,-0.59663,-0.93543,-0.12629,1,0.0030437,1e-05,0,5.236e-13,60053
-0.15006,-0.051149,0.044757,293.86,15.664,-0.36685,-5.2844,0,0,0,1,0.0031113,1e-05,0,5.236e-13,60053
-0.14706,-0.028096,0.037339,293.82,17.98,-3.4113,-5.9676,0,0,0,1,0.0030638,1e-05,0,5.236e-13,60053
-0.1429,-0.023926,0.029679,293.63,19.256,-4.4013,-6.7325,0,0,0,1,0.0032141,1e-05,0,5.236e-13,60053
-0.14394,-0.022017,0.038641,293.67,18.506,-4.3928,-5.8192,0,0,0,1,0.0032161,1e-05,0,5.236e-13,60053
-0.15014,-0.062564,0.026508,293.87,15.659,1.2963,-5.1119,0,0,0,1,0.003105,1e-05,0,5.236e-13,60053
-0.14992,-0.029828,0.058874,293.91,15.819,-2.4661,-4.7899,0,0,0,1,0.0030592,1e-05,0,5.236e-13,48042
-0.1476,-0.04667,0.015747,293.82,17.679,0.67583,-6.604,0,0,0,1,0.0030837,1e-05,0,5.236e-13,60053
-0.15019,-0.06541,0.015661,293.9,15.694,2.0893,-4.858,0,0,0,1,0.0030669,1e-05,0,5.236e-13,60053
-0.14724,-0.04078,0.022691,293.82,17.965,-0.78811,-6.8449,0,0,0,1,0.0030626,1e-05,0,5.236e-13,48042
-0.13104,-0.0078363,0.0047642,293.62,25.865,-1.3132,-3.978,-1.0944,1.2612,0.31831,1,0.0030207,1e-05,0,5.236e-13,60053
-0.14877,-0.040721,0.041192,293.88,16.758,-1.3934,-5.705,0,0,0,1,0.0030606,1e-05,0,5.236e-13,48042
-0.14132,-0.0088742,0.067916,293.49,16.383,-3.5543,-4.3607,0.12093,0.26579,0.10081,1,0.0036061,1e-05,0,5.236e-13,60053
-0.15468,-0.068642,0.02414,293.84,10.27,1.17,-3.4538,-0.17982,-1.979,-1.6502,1,0.0030605,1e-05,0,5.236e-13,48042
-0.14857,-0.022302,0.050893,293.86,17.016,-3.5812,-4.8327,0,0,0,1,0.0030732,1e-05,0,5.236e-13,60053
-0.14757,-0.026229,0.040212,293.84,17.812,-3.6337,-5.6546,0,0,0,1,0.0030521,1e-05,0,5.236e-13,60053
-0.1448,-0.015288,0.045698,293.68,18.057,-4.9008,-4.8189,0,0,0,1,0.0032367,1e-05,0,5.236e-13,60053
-0.14861,-0.020316,0.051679,293.89,17.018,-3.7753,-4.6846,0,0,0,1,0.0030443,1e-05,0,5.236e-13,60053
-0.14764,-0.028329,0.038588,293.84,17.822,-3.3422,-5.8424,0,0,0,1,0.0030505,1e-05,0,5.236e-13,60053
-0.14,-0.022768,0.013807,293.62,21.004,-3.3316,-8.065,-0.91804,-0.41205,0.33872,1,0.0031134,1e-05,0,5.236e-13,60053
-0.14811,-0.034227,0.038376,293.87,17.458,-2.3307,-5.9239,0,0,0,1,0.0030376,1e-05,0,5.236e-13,60053
-0.14057,-0.026755,0.0082364,293.58,21.074,-0.36676,-8.4582,0.45566,2.4495,0.86363,1,0.0031665,1e-05,0,5.236e-13,60053
-0.13744,-0.02094,0.0039173,293.6,22.447,-0.33612,-8.0801,-0.61229,0.30233,0.39369,1,0.0030806,1e-05,0,5.236e-13,60053
-0.14966,-0.042676,0.044303,293.9,16.316,-1.2272,-5.4789,0,0,0,1,0.0030584,1e-05,0,5.236e-13,60053
-0.14987,-0.062193,0.0066224,293.92,16.173,2.5686,-4.8961,0,0,0,1,0.0030401,1e-05,0,5.236e-13,60053
-0.14288,-0.016098,0.030957,293.65,19.645,-6.0916,-5.6509,0,0,0,1,0.003156,1e-05,0,5.236e-13,60053
-0.14196,-0.027909,0.013776,293.63,20.248,-2.1322,-8.3387,0,0,0,1,0.0031445,1e-05,0,5.236e-13,60053
-0.15112,-0.068966,0.0086313,293.92,14.73,1.7282,-4.334,-1.0225,-1.0796,0.21799,1,0.003069,1e-05,0,5.236e-13,60053
-0.13281,-0.011624,0.046794,293.27,20.049,-5.1802,-5.5413,0.56693,-0.33124,0.16584,1,0.0038928,1e-05,0,5.236e-13,60051
-0.14949,-0.035477,0.046322,293.9,16.663,-2.1023,-5.409,0,0,0,1,0.0030501,1e-05,0,5.236e-13,60053
-0.15054,-0.060781,0.023213,293.95,15.87,1.2996,-5.1866,0,0,0,1,0.0030128,1e-05,0,5.236e-13,60053
-0.14448,-0.022441,0.034672,293.68,18.731,-4.6136,-6.1004,0,0,0,1,0.0031889,1e-05,0,5.236e-13,60053
-0.15075,-0.058933,0.030826,293.92,15.717,0.74777,-5.2122,0,0,0,1,0.0030525,1e-05,0,5.236e-13,48042
-0.14931,-0.020354,0.052875,293.91,16.849,-3.7116,-4.5863,0,0,0,1,0.0030241,1e-05,0,5.236e-13,48042
-0.14377,-0.01914,0.031769,293.69,19.254,-5.4551,-6.0306,0,0,0,1,0.0031365,1e-05,0,5.236e-13,60053
-0.14147,-0.02716,0.0083274,293.63,20.692,-1.1021,-8.6813,-0.41412,-0.25504,-0.40537,1,0.0031068,1e-05,0,5.236e-13,60053
-0.12794,-0.013389,0.014283,293.33,24.584,-5.6274,-6.5339,-0.42403,-0.5939,0.16923,1,0.0034127,1e-05,0,5.236e-13,48042
-0.14891,-0.050119,0.012254,293.92,17.335,1.3083,-6.238,0,0,0,1,0.0029897,1e-05,0,5.236e-13,60053
-0.14538,-0.016561,0.043239,293.71,18.163,-5.0077,-4.9793,0,0,0,1,0.0031854,1e-05,0,5.236e-13,60053
-0.14346,-0.034242,0.0098767,293.67,19.523,-0.19938,-8.0844,0,0,0,1,0.0031468,1e-05,0,5.236e-13,48042
-0.1504,-0.060772,0.015056,293.92,16.135,1.8269,-5.1789,0,0,0,1,0.0030407,1e-05,0,5.236e-13,60053
-0.1503,-0.028466,0.055165,293.95,16.22,-2.744,-4.8169,0,0,0,1,0.0030107,1e-05,0,5.236e-13,60053
-0.14867,-0.039329,0.030209,293.93,17.567,-1.4733,-6.3582,0,0,0,1,0.002969,1e-05,0,5.236e-13,48042
-0.14338,-0.031716,0.013522,293.68,19.651,-1.3188,-8.1333,0,0,0,1,0.0031195,1e-05,0,5.236e-13,48042
-0.14525,-0.013501,0.041544,293.73,18.405,-5.7195,-4.7005,0,0,0,1,0.0031485,1e-05,0,5.236e-13,48042
-0.14239,-0.03011,0.004787,293.64,20.308,0.28266,-8.5485,0,0,0,1,0.0031256,1e-05,0,5.236e-13,60053
-0.15088,-0.052446,0.038948,293.96,15.828,-0.16225,-5.3174,0,0,0,1,0.003006,1e-05,0,5.236e-13,60053
-0.14856,-0.046,0.011342,293.9,17.747,0.95166,-6.7491,0,0,0,1,0.0029808,1e-05,0,5.236e-13,60053
-0.14082,-0.013775,0.028662,293.58,20.401,-6.6001,-5.4044,0.4491,0.11659,0.083169,1,0.0032179,1e-05,0,5.236e-13,60053
-0.13782,-0.016968,0.0096842,293.65,22.909,-3.2346,-7.1331,-0.41891,-0.29329,0.36756,1,0.0030252,1e-05,0,5.236e-13,48042
-0.13966,-0.014734,0.030866,293.52,20.141,-6.4278,-5.7095,-0.2588,-0.59788,-0.39845,1,0.0033216,1e-05,0,5.236e-13,60053
-0.14411,-0.019029,0.029589,293.68,19.435,-5.5596,-6.1331,0,0,0,1,0.0031304,1e-05,0,5.236e-13,48042
-0.15157,-0.05993,0.037621,294.02,15.608,0.45717,-5.0101,0.30382,0.000213,0.010951,1,0.0029443,1e-05,0,5.236e-13,60053
-0.12403,-0.013447,0.015701,293.19,26.257,-4.9272,-6.2042,0.76167,0.50801,0.90739,1,0.003637,1e-05,0,5.236e-13,60053
-0.13706,-0.016361,0.006257,293.65,24.618,-2.0513,-7.426,2.1457,-0.33123,-0.53913,1,0.002996,1e-05,0,5.236e-13,60053
-0.14439,-0.016552,0.031901,293.71,19.319,-5.9913,-5.5774,0,0,0,1,0.0030994,1e-05,0,5.236e-13,60053
-0.1495,-0.048891,0.012968,293.93,17.375,1.0477,-6.3685,0,0,0,1,0.0029747,1e-05,0,5.236e-13,60053
-0.15071,-0.047856,0.036963,293.99,16.352,-0.58898,-5.5798,0,0,0,1,0.002959,1e-05,0,5.236e-13,60053
-0.15053,-0.057872,0.0057074,294,16.579,2.3605,-5.2653,0,0,0,1,0.0029415,1e-05,0,5.236e-13,60053
-0.16007,-0.022293,0.070381,293.6,9.6401,-2.0783,-2.9141,-1.1012,0.30564,-1.2348,1,0.0033273,1e-05,0,5.236e-13,60053
-0.15013,-0.051755,0.01958,293.95,16.893,0.76011,-5.9438,0,0,0,1,0.0029814,1e-05,0,5.236e-13,60053
-0.14983,-0.039444,0.035432,293.96,17.153,-1.6176,-5.9478,0,0,0,1,0.0029558,1e-05,0,5.236e-13,60053
-0.15035,-0.011753,0.055441,293.96,16.76,-4.4315,-3.8368,0,0,0,1,0.0029746,1e-05,0,5.236e-13,60053
-0.15185,-0.034929,0.057912,293.98,15.557,-2.1127,-4.7507,0,0,0,1,0.0029913,1e-05,0,5.236e-13,60053
-0.1496,-0.046809,0.015281,293.99,17.488,0.5607,-6.5528,0,0,0,1,0.0029034,1e-05,0,5.236e-13,48042
-0.14602,-0.042947,0.0056692,293.77,18.387,1.5413,-7.178,0,0,0,1,0.0030984,1e-05,0,5.236e-13,60053
-0.15018,-0.049526,0.021295,293.95,17.024,0.37697,-6.0901,0,0,0,1,0.0029726,1e-05,0,5.236e-13,60053
-0.14388,-0.027855,0.015237,293.69,19.902,-2.4908,-8.129,0,0,0,1,0.0030847,1e-05,0,5.236e-13,60053
-0.14422,-0.032989,0.0060722,293.73,19.67,0.30657,-8.2395,0,0,0,1,0.0030529,1e-05,0,5.236e-13,48042
-0.15,-0.018475,0.048351,293.98,17.247,-4.3355,-4.5417,0,0,0,1,0.0029311,1e-05,0,5.236e-13,60053
-0.15216,-0.06962,0.011182,294.02,15.588,2.314,-5.4517,0.20935,0.011165,-0.99176,1,0.0029277,1e-05,0,5.236e-13,48042
-0.15232,-0.048022,0.049894,294.01,15.55,-0.66681,-4.9013,0.23053,0.61109,0.30123,1,0.0029499,1e-05,0,5.236e-13,60053
-0.13828,-0.0082312,0.065013,293.38,17.084,-3.8485,-5.8807,0.15473,-0.060437,-0.76433,1,0.0037869,1e-05,0,5.236e-13,60019
-0.14624,-0.024254,0.035813,293.79,18.36,-4.2382,-5.9924,0,0,0,1,0.0030757,1e-05,0,5.236e-13,60053
-0.1521,-0.059763,0.029059,294.04,15.643,0.75242,-5.1264,0,0,0,1,0.0029264,1e-05,0,5.236e-13,48042
-0.15239,-0.069022,0.00036013,294.01,15.483,2.922,-4.1922,0,0,0,1,0.0029612,1e-05,0,5.236e-13,48042
-0.14052,-0.0215,0.0058135,293.71,22.091,-1.3702,-8.14,0.18984,-0.76254,0.42965,1,0.0029766,1e-05,0,5.236e-13,60053
-0.14151,-0.016201,0.018252,293.73,21.46,-5.505,-6.5118,-0.19149,0.015118,-0.15507,1,0.0029715,1e-05,0,5.236e-13,60053
-0.12908,-0.011997,0.042402,293.21,20.744,-5.1022,-5.8632,0.0063486,0.30028,0.25482,1,0.0039812,1e-05,0,5.236e-13,60051
-0.15144,-0.0582,0.015785,294.05,16.307,1.4891,-5.3744,0,0,0,1,0.0029003,1e-05,0,5.236e-13,60053
-0.14273,-0.023703,0.012288,293.7,20.839,-2.7741,-8.2018,0,0,0,1,0.0030229,1e-05,0,5.236e-13,48042
-0.14237,-0.01915,0.017439,293.75,21.05,-4.7614,-7.1762,0,0,0,1,0.0029621,1e-05,0,5.236e-13,60053
-0.14195,-0.014659,0.020195,293.7,21.295,-6.1077,-5.9679,-0.22885,-0.11831,-0.043005,1,0.0030021,1e-05,0,5.236e-13,48042
-0.14573,-0.037604,0.0068613,293.79,18.958,0.70788,-7.7502,0,0,0,1,0.0030354,1e-05,0,5.236e-13,60053
-0.1379,-0.013037,0.032705,293.46,20.313,-6.5514,-5.3167,-0.068906,-0.13689,0.11291,1,0.0034222,1e-05,0,5.236e-13,60053
-0.15274,-0.03874,0.058738,294.02,15.417,-2.1624,-4.669,0.093953,-0.44835,0.060922,1,0.0029495,1e-05,0,5.236e-13,60053
-0.15076,-0.021934,0.04937,294.02,16.988,-3.8185,-4.6686,0,0,0,1,0.0029099,1e-05,0,5.236e-13,48042
-0.15289,-0.030571,0.063732,294.07,15.312,-2.2169,-3.3641,0.021571,0.27921,1.2415,1,0.0029076,1e-05,0,5.236e-13,60053
-0.15234,-0.011684,0.064079,294.06,15.771,-3.8277,-3.5891,0,0,0,1,0.0029059,1e-05,0,5.236e-13,60053
-0.14518,-0.032224,0.011276,293.75,19.463,-0.93568,-8.1443,0,0,0,1,0.0030422,1e-05,0,5.236e-13,60053
-0.14264,-0.022108,0.01304,293.73,21.042,-3.2734,-7.9728,0,0,0,1,0.0029831,1e-05,0,5.236e-13,60053
-0.15063,-0.04909,0.0097614,293.99,17.316,1.2977,-6.3484,0,0,0,1,0.0029149,1e-05,0,5.236e-13,60053
-0.15027,-0.032837,0.034762,294.02,17.576,-2.7816,-6.0365,0,0,0,1,0.0028762,1e-05,0,5.236e-13,60053
-0.15178,-0.056467,0.018148,294.06,16.384,1.1523,-5.5066,0,0,0,1,0.0028908,1e-05,0,5.236e-13,60053
-0.14756,-0.036583,0.025438,293.85,18.123,-1.7646,-6.8835,0,0,0,1,0.0030187,1e-05,0,5.236e-13,60053
-0.15144,-0.050056,0.026523,294.06,16.675,0.014635,-5.826,0,0,0,1,0.0028814,1e-05,0,5.236e-13,60053
-0.14073,-0.016159,0.013419,293.75,22.36,-4.3957,-6.7655,0.71381,0.38759,0.18157,1,0.0029227,1e-05,0,5.236e-13,60053
-0.14618,-0.026856,0.025879,293.79,18.957,-3.8327,-7.0039,0,0,0,1,0.0030231,1e-05,0,5.236e-13,48042
-0.15147,-0.034521,0.045243,294.04,16.663,-2.3714,-5.2867,0,0,0,1,0.0028996,1e-05,0,5.236e-13,60053
-0.15131,-0.030683,0.046167,294.06,16.816,-2.8463,-5.168,0,0,0,1,0.0028802,1e-05,0,5.236e-13,60053
-0.14004,-0.01787,0.0070307,293.75,22.711,-2.072,-7.4774,-0.81643,0.21751,-0.21982,1,0.0029185,1e-05,0,5.236e-13,60053
-0.15142,-0.048962,0.024262,294.06,16.861,0.0082388,-5.9909,0,0,0,1,0.0028699,1e-05,0,5.236e-13,60053
-0.15238,-0.061107,0.0098983,294.07,16.084,2.0032,-5.0408,0,0,0,1,0.0028971,1e-05,0,5.236e-13,60053
-0.15291,-0.047747,0.045885,294.1,15.624,-0.95155,-5.0743,0,0,0,1,0.0028766,1e-05,0,5.236e-13,60053
-0.15326,-0.06847,0.010752,294.12,15.4,2.176,-4.5333,0,0,0,1,0.0028556,1e-05,0,5.236e-13,60009
-0.14601,-0.032939,0.013561,293.8,19.194,-1.2413,-7.9415,0,0,0,1,0.0029934,1e-05,0,5.236e-13,60053
-0.15341,-0.036209,0.059317,294.11,15.293,-1.9009,-4.5685,-0.23579,0.61138,0.10961,1,0.0028635,1e-05,0,5.236e-13,60009
-0.15234,-0.0099519,0.059705,294.09,16.251,-4.255,-3.4886,0,0,0,1,0.0028677,1e-05,0,5.236e-13,48007
-0.15294,-0.063459,0.0078592,294.08,15.842,2.197,-4.7926,0,0,0,1,0.0028912,1e-05,0,5.236e-13,60053
-0.1536,-0.050102,0.048533,294.09,15.352,-0.86361,-4.9501,0.025872,-0.084415,-0.074482,1,0.0028866,1e-05,0,5.236e-13,60053
-0.1512,-0.026844,0.041485,294.05,17.358,-3.636,-5.322,0,0,0,1,0.0028577,1e-05,0,5.236e-13,60009
-0.14791,-0.044077,0.0085842,293.84,18.032,1.1055,-7.0216,0,0,0,1,0.0030292,1e-05,0,5.236e-13,60053
-0.15153,-0.049164,0.014786,294.05,17.135,0.72756,-6.2633,0,0,0,1,0.0028718,1e-05,0,5.236e-13,60053
-0.18033,-0.047471,0.059239,292.98,3.6802,0.045489,-1.0625,0.26249,0.24697,0.40035,1,0.0056513,1e-05,0,5.236e-13,59995
-0.14725,-0.036066,0.016134,293.84,18.634,-1.0833,-7.5719,0,0,0,1,0.0029883,1e-05,0,5.236e-13,60053
-0.14154,-0.016342,0.012572,293.8,22.261,-4.1693,-6.8112,0,0,0,1,0.0028688,1e-05,0,5.236e-13,60053
-0.13672,-0.012636,0.039969,293.41,19.712,-5.8752,-5.3274,-0.004076,-0.07687,0.054242,1,0.0035711,1e-05,0,5.236e-13,60053
-0.15319,-0.059828,0.022305,294.14,15.847,1.0019,-5.1637,0,0,0,1,0.0028322,1e-05,0,5.236e-13,60009
-0.15201,-0.037247,0.039392,294.08,16.873,-2.1068,-5.5939,0,0,0,1,0.0028552,1e-05,0,5.236e-13,60009
-0.14655,-0.034117,0.0053539,293.83,19.262,0.4762,-8.0633,0,0,0,1,0.0029625,1e-05,0,5.236e-13,60053
-0.15182,-0.049772,0.00074783,294.1,17.228,2.3069,-6.0713,0,0,0,1,0.0028112,1e-05,0,5.236e-13,60009
-0.15198,-0.049877,0.012441,294.09,17.09,0.98656,-6.2144,0,0,0,1,0.0028343,1e-05,0,5.236e-13,60009
-0.14843,-0.02042,0.03985,293.9,17.978,-4.7842,-5.2709,0,0,0,1,0.0029725,1e-05,0,5.236e-13,60053
-0.15384,-0.055669,0.036168,294.15,15.554,-0.055668,-5.0798,0,0,0,1,0.0028278,1e-05,0,5.236e-13,60009
-0.15393,-0.051817,0.039869,294.15,15.653,-0.52521,-5.1147,0,0,0,1,0.0028269,1e-05,0,5.236e-13,60009
-0.15409,-0.048039,0.046367,294.17,15.511,-1.0261,-4.9603,0,0,0,1,0.0028133,1e-05,0,5.236e-13,60009
-0.15314,-0.010375,0.055833,294.16,16.553,-4.5713,-3.4586,0,0,0,1,0.0027985,1e-05,0,5.236e-13,60009
-0.1523,-0.043941,0.020619,294.12,17.321,-0.52249,-6.5299,0,0,0,1,0.0027892,1e-05,0,5.236e-13,60009
-0.14816,-0.035322,0.015127,293.9,18.65,-1.1506,-7.6278,0,0,0,1,0.0029164,1e-05,0,5.236e-13,60053
-0.1527,-0.05009,0.0096,294.13,17.064,1.2303,-6.197,0,0,0,1,0.0027934,1e-05,0,5.236e-13,60009
-0.15375,-0.037806,0.048437,294.2,16.07,-2.0721,-4.9847,0,0,0,1,0.002776,1e-05,0,5.236e-13,60009
-0.15391,-0.044383,0.043632,294.18,15.984,-1.3582,-5.1664,0,0,0,1,0.0028006,1e-05,0,5.236e-13,60009
-0.15323,-0.046018,0.03169,294.15,16.629,-0.8647,-5.7481,0,0,0,1,0.0028028,1e-05,0,5.236e-13,48007
-0.14837,-0.030429,0.023235,293.9,18.62,-2.9968,-7.1724,0,0,0,1,0.0029222,1e-05,0,5.236e-13,60053
-0.14832,-0.015924,0.033514,293.9,18.716,-6.1008,-5.1247,0,0,0,1,0.0029075,1e-05,0,5.236e-13,60053
-0.14861,-0.034591,0.018803,293.93,18.494,-1.7576,-7.424,0,0,0,1,0.0028931,1e-05,0,5.236e-13,48042
-0.15488,-0.061743,0.031684,294.23,15.289,0.48424,-4.8758,0,0,0,1,0.0027651,1e-05,0,5.236e-13,48007
-0.15473,-0.063304,0.023195,294.18,15.414,1.0239,-4.8609,0,0,0,1,0.0028102,1e-05,0,5.236e-13,60009
-0.15371,-0.017853,0.056186,294.21,16.323,-3.8999,-3.9313,0,0,0,1,0.002762,1e-05,0,5.236e-13,60009
-0.15402,-0.054737,0.027721,294.18,16.056,0.20236,-5.3773,0,0,0,1,0.0027924,1e-05,0,5.236e-13,60009
-0.15417,-0.059242,0.019844,294.2,15.931,1.0124,-5.1986,0,0,0,1,0.002784,1e-05,0,5.236e-13,60009
-0.14599,-0.021555,0.01633,293.88,20.346,-4.1614,-7.4748,0,0,0,1,0.0028405,1e-05,0,5.236e-13,60009
-0.12533,-0.012338,0.03776,293.12,22.045,-5.9074,-6.4973,0.055985,-0.062913,-0.010367,1,0.0041298,1e-05,0,5.236e-13,48041
-0.13884,-0.009633,0.00075839,293.94,24.956,-0.10318,-4.5504,0,0,0,1,0.0027369,1e-05,0,5.236e-13,60009
-0.14876,-0.014214,0.0354,293.92,18.565,-6.2738,-4.7216,0,0,0,1,0.0029055,1e-05,0,5.236e-13,60053
-0.12751,-0.01179,0.039048,293.17,22.891,-5.0433,-5.7439,1.6566,0.88265,0.48664,1,0.0040079,1e-05,0,5.236e-13,60051
-0.15511,-0.023682,0.064581,294.2,15.296,-3.0523,-3.8837,0,0,0,1,0.0027945,1e-05,0,5.236e-13,60009
-0.15354,-0.026718,0.048268,294.23,16.683,-3.3918,-4.7376,0,0,0,1,0.0027327,1e-05,0,5.236e-13,60009
-0.14816,-0.01761,0.029328,293.91,19.057,-5.9584,-5.6615,0,0,0,1,0.0028787,1e-05,0,5.236e-13,60053
-0.15007,-0.021782,0.042336,293.98,17.596,-4.3757,-5.0771,0,0,0,1,0.0029087,1e-05,0,5.236e-13,60053
-0.14998,-0.014214,0.042657,293.99,17.794,-5.5907,-4.3816,0,0,0,1,0.0028823,1e-05,0,5.236e-13,60053
-0.1546,-0.036458,0.051877,294.23,15.828,-2.2244,-4.7414,0,0,0,1,0.002763,1e-05,0,5.236e-13,60009
-0.15389,-0.050595,0.025874,294.21,16.49,-0.10529,-5.7129,0,0,0,1,0.0027524,1e-05,0,5.236e-13,60009
-0.15298,-0.036806,0.029922,294.16,17.371,-2.2239,-6.2378,0,0,0,1,0.0027494,1e-05,0,5.236e-13,60009
-0.15539,-0.065094,0.025701,294.22,15.257,0.8788,-4.7749,0.14303,-0.41866,-0.1006,1,0.0027777,1e-05,0,5.236e-13,60009
-0.13326,-0.0087814,0.053887,293.28,18.867,-4.5425,-6.1409,0.10199,-0.099066,-0.87834,1,0.0039393,1e-05,0,5.236e-13,60051
-0.15532,-0.014828,0.066679,294.28,15.329,-3.5708,-3.4245,0,0,0,1,0.0027252,1e-05,0,5.236e-13,60009
-0.15495,-0.021946,0.060587,294.27,15.709,-3.3368,-3.9232,0,0,0,1,0.0027306,1e-05,0,5.236e-13,60009
-0.14785,-0.028336,0.01116,293.97,19.579,-1.8264,-8.248,0,0,0,1,0.0027865,1e-05,0,5.236e-13,60009
-0.15528,-0.059977,0.027278,294.26,15.535,0.53237,-4.9968,0,0,0,1,0.0027446,1e-05,0,5.236e-13,60009
-0.15441,-0.054011,0.016596,294.23,16.479,0.81002,-5.6687,0,0,0,1,0.0027379,1e-05,0,5.236e-13,60009
